"null_label","iteration","sampled_set","D_E","bliss_expected","Syn_Bliss","Syn_add"
"degree_only_LTF",8769,"NCF2",1.00748274538542e-05,NA,NA,NA
"degree_only_LTF",8770,"KDM1A",0,NA,NA,NA
"degree_only_LTF",8771,"IRF1",0,NA,NA,NA
"degree_only_LTF",8772,"MT-CYB",0.000203007681716216,NA,NA,NA
"degree_only_LTF",8773,"CYP1B1",1.26701867375623e-06,NA,NA,NA
"degree_only_LTF",8774,"NOD2",2.72727341009693e-05,NA,NA,NA
"degree_only_LTF",8775,"NOD2",2.72727341009693e-05,NA,NA,NA
"degree_only_LTF",8776,"CFTR",0.00160265872797649,NA,NA,NA
"degree_only_LTF",8777,"CACNA1B",0,NA,NA,NA
"degree_only_LTF",8778,"PRKAG2",0.00023019859617357,NA,NA,NA
"degree_only_LTF",8779,"RARA",0.000182812715244118,NA,NA,NA
"degree_only_LTF",8780,"CACNA1B",0,NA,NA,NA
"degree_only_LTF",8781,"ADRB2",0.000148693401879507,NA,NA,NA
"degree_only_LTF",8782,"BTK",0.000119272845312435,NA,NA,NA
"degree_only_LTF",8783,"FAS",6.33677821770817e-07,NA,NA,NA
"degree_only_LTF",8784,"RYR2",4.78345186669671e-05,NA,NA,NA
"degree_only_LTF",8785,"LGALS3",1.90104129516033e-06,NA,NA,NA
"degree_only_LTF",8786,"ADCY1",8.87083575196179e-06,NA,NA,NA
"degree_only_LTF",8787,"GRIN2C",0,NA,NA,NA
"degree_only_LTF",8788,"AURKB",0.000100012341094136,NA,NA,NA
"degree_only_LTF",8789,"NCOA2",3.54820525111377e-05,NA,NA,NA
"degree_only_LTF",8790,"ITGA5",0.00127400659039045,NA,NA,NA
"degree_only_LTF",8791,"NCOA2",3.54820525111377e-05,NA,NA,NA
"degree_only_LTF",8792,"ACACA",7.98311027262466e-05,NA,NA,NA
"degree_only_LTF",8793,"NCF2",1.00748274538542e-05,NA,NA,NA
"degree_only_LTF",8794,"KDM1A",0,NA,NA,NA
"degree_only_LTF",8795,"LGALS3",1.90104129516033e-06,NA,NA,NA
"degree_only_LTF",8796,"EPOR",4.26416671160945e-05,NA,NA,NA
"degree_only_LTF",8797,"DRD2",0.000217393825030943,NA,NA,NA
"degree_only_LTF",8798,"FAS",6.33677821770817e-07,NA,NA,NA
"degree_only_LTF",8799,"LGALS3",1.90104129516033e-06,NA,NA,NA
"degree_only_LTF",8800,"ALDH1A3",0,NA,NA,NA
"degree_only_LTF",8801,"CCL22",0,NA,NA,NA
"degree_only_LTF",8802,"AURKB",0.000100012341094136,NA,NA,NA
"degree_only_LTF",8803,"IRF1",0,NA,NA,NA
"degree_only_LTF",8804,"PLAU",9.12459578450431e-06,NA,NA,NA
"degree_only_LTF",8805,"NCOA2",3.54820525111377e-05,NA,NA,NA
"degree_only_LTF",8806,"ALDH2",5.15659678518299e-05,NA,NA,NA
"degree_only_LTF",8807,"NOD2",2.72727341009693e-05,NA,NA,NA
"degree_only_LTF",8808,"ALDH1A3",0,NA,NA,NA
"degree_only_LTF",8809,"ALDH1A2",0,NA,NA,NA
"degree_only_LTF",8810,"SFN",1.88836433614448e-05,NA,NA,NA
"degree_only_LTF",8811,"PRKDC",3.48518119952512e-06,NA,NA,NA
"degree_only_LTF",8812,"ADH1A",0,NA,NA,NA
"degree_only_LTF",8813,"ITGA5",0.00127400659039045,NA,NA,NA
"degree_only_LTF",8814,"SFN",1.88836433614448e-05,NA,NA,NA
"degree_only_LTF",8815,"ADRB2",0.000148693401879507,NA,NA,NA
"degree_only_LTF",8816,"BAX",8.97923976903581e-05,NA,NA,NA
"degree_only_LTF",8817,"PRKAG2",0.00023019859617357,NA,NA,NA
"degree_only_LTF",8818,"ALDH1A3",0,NA,NA,NA
"degree_only_LTF",8819,"GRIN2C",0,NA,NA,NA
"degree_only_LTF",8820,"CASP7",1.26727879179445e-06,NA,NA,NA
"degree_only_LTF",8821,"NCOA2",3.54820525111377e-05,NA,NA,NA
"degree_only_LTF",8822,"SCN1B",0.00123489854843939,NA,NA,NA
"degree_only_LTF",8823,"PPP2CB",0,NA,NA,NA
"degree_only_LTF",8824,"BGLAP",0.000139973984731978,NA,NA,NA
"degree_only_LTF",8825,"FAS",6.33677821770817e-07,NA,NA,NA
"degree_only_LTF",8826,"PRKDC",3.48518119952512e-06,NA,NA,NA
"degree_only_LTF",8827,"PRKAG2",0.00023019859617357,NA,NA,NA
"degree_only_LTF",8828,"LGALS3",1.90104129516033e-06,NA,NA,NA
"degree_only_LTF",8829,"FAS",6.33677821770817e-07,NA,NA,NA
"degree_only_LTF",8830,"ALDH2",5.15659678518299e-05,NA,NA,NA
"degree_only_LTF",8831,"BAX",8.97923976903581e-05,NA,NA,NA
"degree_only_LTF",8832,"HSPB1",6.97066364507837e-06,NA,NA,NA
"degree_only_LTF",8833,"BAX",8.97923976903581e-05,NA,NA,NA
"degree_only_LTF",8834,"FAS",6.33677821770817e-07,NA,NA,NA
"degree_only_LTF",8835,"EPOR",4.26416671160945e-05,NA,NA,NA
"degree_only_LTF",8836,"CYP1B1",1.26701867375623e-06,NA,NA,NA
"degree_only_LTF",8837,"SFN",1.88836433614448e-05,NA,NA,NA
"degree_only_LTF",8838,"ADCY1",8.87083575196179e-06,NA,NA,NA
"degree_only_LTF",8839,"ALDH2",5.15659678518299e-05,NA,NA,NA
"degree_only_LTF",8840,"CFTR",0.00160265872797649,NA,NA,NA
"degree_only_LTF",8841,"NCOA2",3.54820525111377e-05,NA,NA,NA
"degree_only_LTF",8842,"GRIA2",6.42468498274207e-05,NA,NA,NA
"degree_only_LTF",8843,"ADH1B",0,NA,NA,NA
"degree_only_LTF",8844,"NCOA2",3.54820525111377e-05,NA,NA,NA
"degree_only_LTF",8845,"BAX",8.97923976903581e-05,NA,NA,NA
"degree_only_LTF",8846,"NCOA2",3.54820525111377e-05,NA,NA,NA
"degree_only_LTF",8847,"ATG5",1.93264314094499e-05,NA,NA,NA
"degree_only_LTF",8848,"ADH1A",0,NA,NA,NA
"degree_only_LTF",8849,"RARA",0.000182812715244118,NA,NA,NA
"degree_only_LTF",8850,"BGLAP",0.000139973984731978,NA,NA,NA
"degree_only_LTF",8851,"NOD2",2.72727341009693e-05,NA,NA,NA
"degree_only_LTF",8852,"ALDH2",5.15659678518299e-05,NA,NA,NA
"degree_only_LTF",8853,"IRF1",0,NA,NA,NA
"degree_only_LTF",8854,"CACNA1B",0,NA,NA,NA
