"null_label","iteration","sampled_set","D_E","bliss_expected","Syn_Bliss","Syn_add"
"degree_only_ARG1_LCN2",78,"IRF1+RAC1",1.75199406768911e-05,1.74887232585741e-05,3.121741831702e-08,3.12174183170098e-08
"degree_only_ARG1_LCN2",79,"NPPA+PLAU",8.21377341889695e-05,8.19897881604303e-05,1.47946028539181e-07,1.47281157048012e-07
"degree_only_ARG1_LCN2",80,"COL1A2+LGALS3",1.0410266706784e-05,1.0391299197221e-05,1.89675095629838e-08,1.89513692516825e-08
"degree_only_ARG1_LCN2",81,"BGLAP+HSPA1B",0.000142772049158357,0.000142508355679083,2.63693479274352e-07,2.63338683637119e-07
"degree_only_ARG1_LCN2",82,"GABBR1+TGFA",0.000633630148578868,0.000632834186548803,7.95962030064601e-07,7.93768564099858e-07
"degree_only_ARG1_LCN2",83,"EIF2AK2+LGALS3",0.000118356540850018,0.000118455117304572,-9.85764545546886e-08,-9.87980290907648e-08
"degree_only_ARG1_LCN2",84,"ACTG1+CPT1A",1.76712759859532e-05,1.76403424947402e-05,3.093349121297e-08,3.08928514991061e-08
"degree_only_ARG1_LCN2",85,"APAF1+EIF2AK2",0.00011675785419385,0.000116554297583948,2.03556609901234e-07,2.03556609901654e-07
"degree_only_ARG1_LCN2",86,"GATM+PRKAG2",0.000685843216636339,0.000679245522424154,6.59769421218481e-06,6.49430043908627e-06
"degree_only_ARG1_LCN2",87,"KLF4+LGALS3",4.44382823361344e-06,4.43568672980899e-06,8.14150380445966e-09,8.13668532551472e-09
"degree_only_ARG1_LCN2",88,"ACSL1+PRKDC",5.28078981313351e-05,5.2711956500251e-05,9.59416310841732e-08,9.57700662107067e-08
"degree_only_ARG1_LCN2",89,"GSTM2+NCOA2",3.55363726832758e-05,3.54820525111377e-05,5.43201721381337e-08,5.43201721381066e-08
"degree_only_ARG1_LCN2",90,"ADH7+ALDH3A1",7.91100804790057e-05,7.8987277396747e-05,1.22803082258649e-07,1.2280308225869e-07
"degree_only_ARG1_LCN2",91,"CCR6+GRIN2D",0,0,0,0
"degree_only_ARG1_LCN2",92,"APAF1+GABRA1",0.000513414964776748,0.000512519672648093,8.95292128655356e-07,8.95292128655356e-07
"degree_only_ARG1_LCN2",93,"ATG5+GRIN2D",1.93584937894231e-05,1.93264314094499e-05,3.20623799732189e-08,3.20623799732155e-08
"degree_only_ARG1_LCN2",94,"DDIT3+SHH",1.98041483975286e-05,1.97695632075945e-05,3.45851899341554e-08,3.45071570206607e-08
"degree_only_ARG1_LCN2",95,"FEN1+MT-CYB",0.000223243436494158,0.000222894876606539,3.48559887619615e-07,3.44521814521818e-07
"degree_only_ARG1_LCN2",96,"ADCY1+CACNG1",8.88374703256201e-06,8.87083575196179e-06,1.29112806002141e-08,1.29112806002158e-08
"degree_only_ARG1_LCN2",97,"CACNA1B+GRIN2D",0,0,0,0
"degree_only_ARG1_LCN2",98,"ALDH3A1+CDH5",8.54773300055234e-05,8.53234025165461e-05,1.53927488977246e-07,1.53426976123901e-07
"degree_only_ARG1_LCN2",99,"GATM+RARA",0.000632884341032369,0.000631880924878203,1.0034161541661e-06,9.2130576456826e-07
"degree_only_ARG1_LCN2",100,"KLF4+NOD2",2.9861416367849e-05,2.98073152272815e-05,5.41011405674752e-08,5.40320137521058e-08
"degree_only_ARG1_LCN2",101,"CYBA+KEAP1",8.92443726766556e-05,8.90865911317151e-05,1.57781544940505e-07,1.57781544940532e-07
"degree_only_ARG1_LCN2",102,"DPP4+PRKDC",0.00143516681324385,0.00143349156758721,1.67524565664046e-06,1.67026180786386e-06
"degree_only_ARG1_LCN2",103,"AKR1C1+BGLAP",0.000196954798131532,0.000196627538797345,3.27259334187424e-07,3.1932820032676e-07
"degree_only_ARG1_LCN2",104,"LGALS3+TYMS",0.000144651999229195,0.000144385346251052,2.66652978142545e-07,2.66382109037703e-07
"degree_only_ARG1_LCN2",105,"AGTR1+BTK",0.000198413391093166,0.000198052989214381,3.60401878785055e-07,3.51004425968947e-07
"degree_only_ARG1_LCN2",106,"PLA2G4A+PRKDC",0.000162690069831384,0.000162392798975008,2.9727085637532e-07,2.96717032610667e-07
"degree_only_ARG1_LCN2",107,"ALDH3A1+ATG5",9.84861277784077e-05,9.8312182263971e-05,1.73945514436724e-07,1.72418972210805e-07
"degree_only_ARG1_LCN2",108,"CCL22+FEN1",1.99253965229573e-05,1.98912329634204e-05,3.41635595368928e-08,3.41635595369266e-08
"degree_only_ARG1_LCN2",109,"ALDH1A3+KLF4",2.53838772024118e-06,2.5346502531276e-06,3.7374671135737e-09,3.73746711357539e-09
"degree_only_ARG1_LCN2",110,"ADH4+SELE",1.58653229542782e-06,1.58407098771463e-06,2.46130771319741e-09,2.46130771319276e-09
"degree_only_ARG1_LCN2",111,"DRD2+TRPV4",0.000323785267571042,0.000323524168837519,2.61098733522758e-07,2.38021635289758e-07
"degree_only_ARG1_LCN2",112,"NPPA+RYR2",0.000121921064709651,0.000120696890411165,1.22417429848642e-06,1.22068879526706e-06
"degree_only_ARG1_LCN2",113,"ADH4+KDM1A",0,0,0,0
"degree_only_ARG1_LCN2",114,"DPP4+IRF1",0.00143097609736254,0.00143001137023646,9.64727126073761e-07,9.64727126075279e-07
"degree_only_ARG1_LCN2",115,"ALDH1A3+CACNB3",0,0,0,0
"degree_only_ARG1_LCN2",116,"DDIT3+PCNA",0.000287453969764706,0.000287275501159479,1.78468605227522e-07,1.76932933082952e-07
"degree_only_ARG1_LCN2",117,"ADCY1+FOXM1",1.07907225682657e-05,1.07717015451758e-05,1.90210230899268e-08,1.90041606895619e-08
"degree_only_ARG1_LCN2",118,"ACSL1+EPOR",9.20237494876908e-05,9.1866514862593e-05,1.57234625097757e-07,1.55135505996968e-07
"degree_only_ARG1_LCN2",119,"ACSL1+SFN",6.82324371289456e-05,6.81096606429676e-05,1.22776485977916e-07,1.21846901901453e-07
"degree_only_ARG1_LCN2",120,"NCOA2+TYMS",0.000178273716362809,0.000177961572690899,3.12143671910015e-07,3.07088026674284e-07
"degree_only_ARG1_LCN2",121,"NFKB2+PRKDC",3.49122781384548e-06,3.48518119952512e-06,6.04661432035414e-09,6.04661432035668e-09
"degree_only_ARG1_LCN2",122,"ALDH3A1+CYBA",7.91272051672287e-05,7.8987277396747e-05,1.39927770481663e-07,1.39927770481703e-07
"degree_only_ARG1_LCN2",123,"CDH5+PRKAG2",0.000236965109822851,0.000236533763123936,4.31346698914759e-07,4.29888016628444e-07
"degree_only_ARG1_LCN2",124,"ALDH3A1+DDIT3",8.4580590325567e-05,8.44358150354774e-05,1.44775290089605e-07,1.4434489092889e-07
"degree_only_ARG1_LCN2",125,"KDM1A+RAC1",1.75194435680925e-05,1.74887232585741e-05,3.07203095184505e-08,3.07203095184403e-08
