"sampled_set","D_E","Syn_Bliss","Syn_add","iteration"
"ATF6+PRKCB",6.99826207007925e-05,1.19405870635525e-07,1.18205864207965e-07,1280
"CYP2D6+PRKCB",0.000103595835937553,1.03327740141879e-06,1.03108226112703e-06,1281
"ACACA+RXRA",9.55299210020355e-05,1.64324395979243e-07,1.62051200569557e-07,1282
"NOS1+PRDX1",6.63345587963438e-05,1.13786278510553e-07,1.12690047182618e-07,1283
"AFP+CYP2C9",9.43688177298396e-05,1.61434733247923e-07,1.59288618961639e-07,1284
"ATF6+FOXM1",8.52232464859659e-05,1.45203908230584e-07,1.43403919405927e-07,1285
"ATF6+NOS2",7.90025515694515e-05,1.36827522090321e-07,1.35272510193296e-07,1286
"HDAC4+SYP",9.5103390482687e-05,1.65089187986744e-07,1.62884269294672e-07,1287
"GRIN1+PTK2",5.13063982903184e-05,8.80627435417836e-08,8.74785381910215e-08,1288
"BGLAP+MAP1LC3B",0.000120560570584849,2.0732409389268e-07,2.03861483250023e-07,1289
"ATF6+DNMT1",5.53884789066261e-05,9.67286554187652e-08,9.61032609048118e-08,1290
"NR1I2+THBS1",5.17382173336189e-05,8.87170475971644e-08,8.80957026216933e-08,1291
"CDH5+RYR2",0.00012613414473317,2.14864490089006e-07,2.11030236507703e-07,1292
"OPRM1+PTK2B",8.54381530384085e-05,5.74343925974219e-07,5.72579388236072e-07,1293
"GDNF+NOS1",7.70697621323979e-05,-8.10357531078054e-08,-8.24903969576241e-08,1294
"PARK7+RXRA",0.00017238727654123,2.99787223045911e-07,2.93912986837341e-07,1295
"GDNF+HDAC3",6.99826357228872e-05,1.19311540869305e-07,1.1818019651777e-07,1296
"NOS2+PRKCB",6.99866621739487e-05,1.21174057676754e-07,1.199739820823e-07,1297
"FURIN+SREBF2",8.44472325466361e-05,1.41051550772708e-07,1.40416783978026e-07,1298
"ACE2+CRH",6.8697222022962e-05,1.1782260822546e-07,1.16720294429662e-07,1299
"CYP7A1+MAP3K5",7.1270093608744e-05,1.2172211105721e-07,1.20519404123165e-07,1300
"NPPA+PRKDC",0.000116561239923207,1.96836775101517e-07,1.93563992278989e-07,1301
"DDIT3+LPL",7.1054021364314e-05,1.1984671155485e-07,1.18798020642963e-07,1302
"BMP4+SCD",7.08408621429291e-05,1.21045074519266e-07,1.19891875871581e-07,1303
"CYP7A1+PRDX1",7.70626152438725e-05,1.29562647943615e-07,1.28108278318884e-07,1304
"DNMT1+OPRM1",5.23833073807767e-05,9.15276031632217e-08,9.09497885892563e-08,1305
"LYN+OPRM1",6.61224815067252e-05,1.14871650302995e-07,1.13794115796928e-07,1306
"HDAC4+NR1I2",7.36316576125384e-05,1.24685545332959e-07,1.2364730239689e-07,1307
"BGLAP+NCF1",6.67617158862654e-05,1.13377954469307e-07,1.12470520785557e-07,1308
"TOP2A+UGT1A1",8.86513519255949e-05,1.47885947043846e-07,1.45955208141757e-07,1309
"PRKDC+TFAM",0.000105612365615571,1.77955508218197e-07,1.75202729768564e-07,1310
"MAP1LC3B+RAC1",0.000102958126954045,1.76429024612013e-07,1.74245379902516e-07,1311
"CCNB1+PRDX1",3.69245507342297e-05,6.41706198178937e-08,6.40559798537055e-08,1312
"PRDX1+PTK2B",8.20015346730818e-05,1.38683431516462e-07,1.37064246397145e-07,1313
"MAP3K5+NOS1",5.90382467807737e-05,-1.39778266694535e-06,-1.39868920745467e-06,1314
"NCF1+NOS1",5.19523299163938e-05,8.90480584825326e-08,8.84226317721115e-08,1315
"NOS1+SIRT3",6.50478077746097e-05,1.12174803112985e-07,1.11120713519597e-07,1316
"DPP4+INSR",6.33312440458944e-05,1.09504482481704e-07,1.08512384633386e-07,1317
"HTR2A+RAC1",8.56495122346645e-05,1.44727462791927e-07,1.43062192869969e-07,1318
"PRDX1+PTK2B",8.20015346730818e-05,1.38683431516462e-07,1.37064246397145e-07,1319
"ACE2+CYP7A1",8.65140038750489e-05,1.48837637548027e-07,1.46972923720234e-07,1320
"NOS1+NOS2",7.27800569053638e-05,5.56086609426742e-07,5.547935238992e-07,1321
"SLC6A4+XBP1",5.51700047610737e-05,9.38563226027256e-08,9.32059863734125e-08,1322
"FOXM1+FURIN",0.000121800420592399,2.07534393115161e-07,2.0406752265778e-07,1323
"CD163+YWHAE",8.39387514213197e-05,1.44507857791076e-07,1.42869556962744e-07,1324
"RYR2+SYP",0.000115058312455729,1.96607967684059e-07,1.93596006781149e-07,1325
"PRKCB+SLC6A4",6.84793089674729e-05,1.16539463967946e-07,1.15385120347256e-07,1326
"PTK2B+SOX9",7.83584922061653e-05,1.36259455385535e-07,1.34816605212862e-07,1327
"ATF6+BGLAP",8.71547544726292e-05,1.48302399471945e-07,1.46426365588148e-07,1328
"ACE2+NCF1",6.20430843549791e-05,1.06576245051393e-07,1.05758683810464e-07,1329
"CYP2D6+HDAC2",8.27779667375017e-05,1.44180686834083e-07,1.43423169229884e-07,1330
"HDAC4+NR1I2",7.36316576125384e-05,1.24685545332959e-07,1.2364730239689e-07,1331
"DPP4+LYN",6.39786831623246e-05,1.12473211633102e-07,1.11459013463211e-07,1332
"F2+SREBF2",5.1089237573132e-05,8.53405746070734e-08,8.49841439443111e-08,1333
"CACNA1D+CD163",5.85141978746151e-05,9.69464345468296e-08,9.60967475593932e-08,1334
"DRD1+HDAC6",5.55971711473369e-05,9.38699686869882e-08,9.31544430482489e-08,1335
"AFP+FURIN",0.000114718006873016,1.96202355473574e-07,1.93272567505787e-07,1336
"HDAC2+HTR2A",6.61195289953787e-05,1.14957685481976e-07,1.14374804738304e-07,1337
"RAC1+TOP2A",6.91211634764599e-05,1.16625814006177e-07,1.15455615734561e-07,1338
"RAC1+RXRA",7.70673631432794e-05,1.31688065896363e-07,1.30279902643693e-07,1339
"NOX4+NR1I2",3.95005380254831e-05,6.76147601241794e-08,6.7226427757916e-08,1340
"AURKA+F2",6.56860638937884e-05,1.10244202766729e-07,1.09266304892941e-07,1341
"PTK2+SIRT3",4.93765735273266e-05,8.54507704595164e-08,8.48996086766363e-08,1342
"ATF6+CACNA1D",6.68846729268147e-05,1.10120050966778e-07,1.09041842999424e-07,1343
"GDNF+LPL",9.44543611997029e-05,1.61357487371561e-07,1.5914235118597e-07,1344
"ATF6+DRD1",7.47005634393894e-05,1.24990707228712e-07,1.23604873336625e-07,1345
"HDAC4+HTR2A",0.0001101225980078,1.87270253415583e-07,1.84248928669639e-07,1346
"BGLAP+NOS2",8.71597875446994e-05,1.51062224396092e-07,1.49186082376573e-07,1347
"CYP2D6+PRKCB",0.000103595835937553,1.03327740141879e-06,1.03108226112703e-06,1348
"CYP2D6+SIRT3",0.000104453878158273,1.7715537625751e-07,1.74836579547311e-07,1349
"NLRP3+RXRA",7.68566505853219e-05,1.3374042251435e-07,1.32342245606765e-07,1350
"NOS1+NOS2",7.27800569053638e-05,5.56086609426742e-07,5.547935238992e-07,1351
"NLRP3+NOS1",6.26893104486159e-05,1.09577283691209e-07,1.08600447745744e-07,1352
"CCNB1+F2",4.61556983279987e-05,8.0280366354657e-08,8.01341268896749e-08,1353
"BGLAP+GDNF",9.20925079328505e-05,1.57027870262283e-07,1.54917322636727e-07,1354
"CYP7A1+SYP",8.41509535890461e-05,1.43980870559446e-07,1.42218749998868e-07,1355
"AFP+VTN",4.72276875194133e-05,-7.77209523183942e-07,-7.77573274435284e-07,1356
"F2+RYR2",0.000117198557799458,1.96170929278594e-07,1.92999777270941e-07,1357
"NOS1+PRKCB",6.33307409951822e-05,1.09339713616485e-07,1.0834183639119e-07,1358
"CCNA2+PTK2B",6.03248905391984e-05,1.04811198609056e-07,1.04240290621505e-07,1359
"GRIN1+MAPK9",5.9246673396518e-05,9.99064140305705e-08,9.90520504506875e-08,1360
"CRH+PRDX1",5.92469786305783e-05,9.98606292101911e-08,9.90008878209991e-08,1361
"NCF1+SYP",5.96804297627873e-05,1.02172784455234e-07,1.01400203900148e-07,1362
"ACE2+HDAC4",9.74667574002996e-05,1.70288366851956e-07,1.67955074625858e-07,1363
"FOXM1+HDAC4",0.000100251672489726,1.71920818470284e-07,1.69436010222235e-07,1364
"ACE2+HDAC3",6.84836164488445e-05,1.18113861802271e-07,1.17020716894345e-07,1365
"AURKA+MAP1LC3B",9.58716911345636e-05,1.62129611736006e-07,1.60460720821654e-07,1366
"NOS2+SLC6A4",7.7499086861943e-05,1.33794632595219e-07,1.32298792143715e-07,1367
"PTGS1+RAC1",0.000168293633924788,1.14348075164195e-06,1.13936580237173e-06,1368
"NOX4+TYR",7.90021445256084e-05,1.3717925073653e-07,1.35988057814451e-07,1369
"ACE2+GRIN1",7.70673300605207e-05,1.31439300332659e-07,1.29978779406237e-07,1370
"ACE2+XDH",7.75030301365387e-05,1.35736431428057e-07,1.34257418071826e-07,1371
"BACE1+XBP1",0.00010261409624901,1.75511662758865e-07,1.74049293755196e-07,1372
"BACE1+HDAC4",0.000139967855481316,2.42341711920169e-07,2.37698673299924e-07,1373
"HDAC4+XDH",8.90925704883916e-05,1.54684834607899e-07,1.52806565734132e-07,1374
"RXRA+YWHAE",9.98252007090583e-05,1.72680634569211e-07,1.70206226890457e-07,1375
"AFP+SREBF2",4.70119565394445e-05,7.8755589827395e-08,7.84331816161554e-08,1376
"C3+SYP",8.1360792092533e-05,1.39341750249322e-07,1.37692463542116e-07,1377
"ACE2+OPRM1",7.94325612659685e-05,1.37732545368863e-07,1.36170906772648e-07,1378
"CDH5+UGT1A1",0.000101236423886042,1.7228236248723e-07,1.69729805543639e-07,1379
"HDAC2+TFAM",6.84842339437886e-05,1.1962031398749e-07,1.19012648513994e-07,1380
"RAC1+XBP1",4.72276773771929e-05,8.04071323967648e-08,7.98927374257019e-08,1381
"SLC6A3+SYP",7.35492791132941e-05,5.55544843905409e-07,5.54228839266813e-07,1382
"CDH5+MAPK9",7.67687665457206e-05,1.31876348841153e-07,1.3058342385186e-07,1383
"C3+NCF1",5.9891520358013e-05,1.01386688822203e-07,1.00610067055307e-07,1384
"ACACA+HDAC3",7.40616326760923e-05,1.26393408295122e-07,1.25158216457422e-07,1385
"PTK2B+UGT1A1",9.8098385342249e-05,1.65007474239864e-07,1.62609906206868e-07,1386
"PTK2B+XDH",8.30795970810927e-05,1.43312248956917e-07,1.41641071649268e-07,1387
"BACE1+CCNA2",9.72515509471972e-05,1.69734930333121e-07,1.68729507254994e-07,1388
"MAPK9+PTK2B",7.3631531158469e-05,1.25481100843317e-07,1.24266681056362e-07,1389
"NTRK1+SIRT3",6.05402067039851e-05,1.04774948161968e-07,1.03865527623093e-07,1390
"ATF6+AURKA",6.24671242661634e-05,1.05179047915627e-07,1.0427484697928e-07,1391
"PRKDC+PROM1",0.000135022860728307,2.28067106866625e-07,2.2391748155659e-07,1392
"CYP7A1+PTK2B",9.20896019386275e-05,1.55494687015256e-07,1.53387696322227e-07,1393
"BGLAP+MAPK9",7.27727919197507e-05,1.2398396365132e-07,1.22791039003367e-07,1394
"NOS2+YWHAE",9.23151620757512e-05,1.61555936628588e-07,1.59476899352917e-07,1395
"CRH+OPRM1",6.18243011765163e-05,-3.2384287018683e-07,-3.2477978972878e-07,1396
"BACE1+SOX9",0.000115285743120808,2.02437324348104e-07,1.99896328489935e-07,1397
"AURKA+RXRA",6.99815991349606e-05,1.18243269620066e-07,1.17167054725087e-07,1398
"PRDX1+XBP1",5.06616127571302e-05,8.60174439454298e-08,8.5444269992685e-08,1399
"CD163+TYR",8.97328952279564e-05,1.53781988476709e-07,1.51963917449649e-07,1400
"PRKCB+PTGS1",0.000167865971003045,2.86962399065338e-07,2.8278862362896e-07,1401
"DRD1+GDNF",7.96380286341991e-05,1.3336663506891e-07,1.31807564973663e-07,1402
"HDAC4+NOX4",7.49243071317407e-05,1.3032061951801e-07,1.29212314292637e-07,1403
"NR1I2+XBP1",3.62790225221232e-05,6.1449069166386e-08,6.11220647428468e-08,1404
"CD163+RAC1",6.11814012672074e-05,1.04362986697026e-07,1.03430644382563e-07,1405
"NOS1+NPPA",0.000101759682526459,1.7741867819332e-07,1.75162888305103e-07,1406
"BGLAP+C3",8.84408952044335e-05,1.49516937053562e-07,1.47579768849937e-07,1407
"PRDX1+VIM",6.24715765062955e-05,1.07839931984266e-07,1.0687265106224e-07,1408
"FOXM1+POU5F1",7.44960609853074e-05,-2.98178600477428e-07,-2.99509139600751e-07,1409
"NOS2+PRKCB",6.99866621739487e-05,1.21174057676754e-07,1.199739820823e-07,1410
"GRIN1+SYP",7.42750603854869e-05,-3.0261461769765e-07,-3.03994783346084e-07,1411
"FABP4+SLC6A3",5.52992455573609e-05,9.40652467029679e-08,9.33272010783526e-08,1412
"NOS1+PTK2B",8.13625561856268e-05,1.40568304329847e-07,1.38980159714031e-07,1413
"POU5F1+RXRA",7.62151202038375e-05,1.34172326027304e-07,1.32804280461585e-07,1414
"CYP7A1+NOS2",8.30791690383803e-05,1.42982976569783e-07,1.41267440523229e-07,1415
"HDAC6+UGT1A1",6.99800668456652e-05,1.1882712402933e-07,1.17819271117092e-07,1416
"CYP2D6+FOXM1",0.000117976816098042,1.99927363997432e-07,1.9663469164044e-07,1417
"POU5F1+SIRT3",6.14006466456152e-05,1.07153353190448e-07,1.0621634838337e-07,1418
"DDIT3+NCF1",4.01425692354573e-05,6.77798502879412e-08,6.73792747152291e-08,1419
"C3+XDH",7.53501625095909e-05,1.29210122934431e-07,1.27805171334927e-07,1420
"DPP4+SLC6A4",7.23466066249179e-05,1.2487393341587e-07,1.23573206001204e-07,1421
"ACE2+RAC1",7.29915348748333e-05,1.25917632209926e-07,1.2463158649556e-07,1422
"GDNF+RXRA",9.14508012741511e-05,1.57032484793262e-07,1.54950405950594e-07,1423
"ACE2+TYR",0.000100256084530126,-1.11127165203229e-06,-1.11377944589375e-06,1424
"MAPK9+NOS1",5.79637166000513e-05,9.98759945858296e-08,9.90538001621744e-08,1425
"CCNB1+SCD",4.87314327876076e-05,8.47465889686205e-08,8.45915322233992e-08,1426
"LPL+NTRK1",7.85729705891081e-05,3.50788430747428e-07,3.49375806285579e-07,1427
"BACE1+HDAC3",0.000110985589821033,1.89814865381166e-07,1.87639606741286e-07,1428
"BGLAP+XBP1",6.48302336598849e-05,1.10437170075528e-07,1.09621492661027e-07,1429
"ATF6+LPL",8.95165705929735e-05,1.52583248702598e-07,1.50614247629299e-07,1430
"FURIN+NLRP3",0.000106135590283607,3.98616639807337e-07,3.96354101761531e-07,1431
"NOS2+PTK2B",8.80185802485389e-05,1.52625137528339e-07,1.50715189550787e-07,1432
"CYP2D6+GDNF",0.000116689560948013,1.98153841224347e-07,1.94953901022643e-07,1433
"BGLAP+TOP2A",8.6722795777483e-05,1.46115975430128e-07,1.44260389300932e-07,1434
"NCF1+PROM1",0.000106478888288963,1.81832083501199e-07,1.80168398755676e-07,1435
"PARK7+VTN",0.000134816445908625,2.28808218150078e-07,2.27628023763415e-07,1436
"CDH5+XDH",8.62173087481377e-05,1.50213303462543e-07,1.48434094238148e-07,1437
"GRIN1+SOX9",6.39726949096531e-05,1.09677507964534e-07,1.08662440045926e-07,1438
"BGLAP+HDAC4",0.000102183125297195,1.74993062374007e-07,1.72403277209909e-07,1439
"DPP4+NOX4",5.47462368107876e-05,9.57153738490035e-08,9.50172018843176e-08,1440
"BMP4+MAPK9",5.06636465401611e-05,8.68681961918583e-08,8.62287233838188e-08,1441
"FOXM1+GDNF",9.01610198580372e-05,1.53939784919288e-07,1.51914788304452e-07,1442
"PRDX1+VTN",4.29331461800908e-05,7.25400041146074e-08,7.22247616158356e-08,1443
"NOS1+NR1I2",5.1951560364194e-05,8.85850615084394e-08,8.79596447900255e-08,1444
"FURIN+MAP3K5",0.000103771931539542,1.78569090847347e-07,1.76469370338772e-07,1445
"CACNA1D+DNMT1",4.32764069706604e-05,7.38396036537026e-08,7.34059451001912e-08,1446
"PROM1+XBP1",0.000104547664550037,1.79073317285727e-07,1.7757785808481e-07,1447
"GRIN1+HDAC6",5.45246157606094e-05,9.2302770426933e-08,9.16090500124866e-08,1448
"DDIT3+UGT1A1",7.06216144598093e-05,1.18197669207731e-07,1.17158025170205e-07,1449
"PTK2B+RXRA",9.5528546999013e-05,1.63645797024436e-07,1.61372634255308e-07,1450
"PRKCB+RAC1",6.05371266045873e-05,1.03129941031455e-07,1.02216892394758e-07,1451
"CYP2C9+INSR",8.4708443027659e-05,1.44534343493596e-07,1.42924762247532e-07,1452
"DRD1+PRKDC",8.28531108399977e-05,1.36683608764621e-07,1.35011658963791e-07,1453
"HDAC6+TFAM",7.83563053990965e-05,1.34403065898958e-07,1.33224990039871e-07,1454
"DRD1+NTRK1",6.35420248075169e-05,1.08422045563827e-07,1.07427803985871e-07,1455
"F2+GRIN1",7.68469993873699e-05,1.28555756817583e-07,1.27102645297583e-07,1456
"F2+PTK2B",9.12320935020361e-05,1.54619127945566e-07,1.52553628618435e-07,1457
"NCF1+SYP",5.96804297627873e-05,1.02172784455234e-07,1.01400203900148e-07,1458
"GDNF+SLC6A3",7.61228212765586e-05,-7.26943615192432e-07,-7.28384904169488e-07,1459
"CRH+YWHAE",7.85699175914756e-05,1.33768256915801e-07,1.3241245455653e-07,1460
"AURKA+FOXM1",6.82628525153772e-05,-3.13787057115711e-07,-3.14833766390521e-07,1461
"MAPK9+SLC6A3",5.76613814552429e-05,9.85796498875757e-08,9.77650039812872e-08,1462
"ADRB2+NCF1",7.127500507631e-05,1.2249775083184e-07,1.21504405536932e-07,1463
"AFP+SCD",8.39343548373339e-05,1.42650117496146e-07,1.4090581101911e-07,1464
"AURKA+RXRA",6.99815991349606e-05,1.18243269620066e-07,1.17167054725087e-07,1465
"ACE2+INSR",7.19187475332062e-05,1.24371993703853e-07,1.23131867590942e-07,1466
"ACE2+SYP",8.41581981806394e-05,7.90419400042985e-07,7.88683171437654e-07,1467
"PRDX1+RXRA",8.05008414590525e-05,1.36943442363702e-07,1.35374371046382e-07,1468
"ATF6+HTR2A",9.50945508184642e-05,1.60784292324578e-07,1.58595652277604e-07,1469
"CYP2D6+FOXM1",0.000117976816098042,1.99927363997432e-07,1.9663469164044e-07,1470
"CYP2C19+NOS2",4.93723338128582e-05,8.06698312594278e-08,8.02811117583957e-08,1471
"CRH+PRDX1",5.92469786305783e-05,9.98606292101911e-08,9.90008878209991e-08,1472
"CDH5+CYP2C19",6.17353859907466e-05,3.14610281382244e-07,3.14102000742444e-07,1473
"F2+PROM1",0.000130090532710514,2.22501758462279e-07,2.18781909033794e-07,1474
"ATF6+CACNA1D",6.68846729268147e-05,1.10120050966778e-07,1.09041842999424e-07,1475
"F2+SCD",8.8010625846402e-05,1.48375124298106e-07,1.46446748727769e-07,1476
"PARK7+POU5F1",0.000154579269152078,2.75408871819316e-07,2.71760700387702e-07,1477
"F2+NOS2",8.22214933686727e-05,1.41947892995375e-07,1.40266139703193e-07,1478
"BACE1+BMP4",0.000110987996250977,1.91669322524568e-07,1.89494016811231e-07,1479
"PARK7+PTK2",0.000142551907573285,2.49301415289338e-07,2.47155500177065e-07,1480
"F2+GDNF",8.71544364197119e-05,1.48111914732851e-07,1.46220042851475e-07,1481
"LYN+NPPA",9.85410048849333e-05,1.72804494713574e-07,1.70769828500283e-07,1482
"FURIN+GDNF",0.000120513160239089,2.05750761095302e-07,2.02381528757734e-07,1483
"PRKCB+TOP2A",6.86924293078484e-05,-7.41005882876067e-07,-7.42192809877196e-07,1484
"FABP4+RAC1",5.28082799262641e-05,8.9486230425706e-08,8.880466795258e-08,1485
"FURIN+PTK2B",0.000124590438987049,2.12015225486972e-07,2.08336780160856e-07,1486
"CDH5+CYP7A1",9.52274557992627e-05,1.62566108019568e-07,1.60322912501343e-07,1487
"CACNA1D+SIRT3",5.95868578702197e-05,9.84087291655555e-08,9.75297514971274e-08,1488
"HDAC4+RAC1",8.45807854276126e-05,1.44524145206937e-07,1.42890935084239e-07,1489
"FOXM1+PTK2B",9.42387009217338e-05,1.60483197064742e-07,1.58272355443856e-07,1490
"CACNA1D+NOS2",6.68885351082782e-05,1.11708939320998e-07,1.10630669181155e-07,1491
"CD163+NCF1",5.02333769730745e-05,8.55766734142449e-08,8.49839674188502e-08,1492
"GRIN1+INSR",6.31105191418735e-05,1.0634911973284e-07,1.05363316627027e-07,1493
"SIRT3+VTN",4.16459832101035e-05,7.05466035588742e-08,7.02434796995277e-08,1494
"C3+RXRA",8.77991132242073e-05,1.49448568853572e-07,1.4753753063701e-07,1495
"XBP1+XDH",5.17379063296186e-05,8.88438382862233e-08,8.82522597223101e-08,1496
"AURKA+HDAC4",7.7494861192795e-05,1.30866071756941e-07,1.29617860666897e-07,1497
"MAPK9+RXRA",7.21305965659669e-05,1.23512260752356e-07,1.22335427232834e-07,1498
"NLRP3+PRKCB",6.03255639781697e-05,1.04335740380712e-07,1.03429166897762e-07,1499
"NTRK1+SYP",6.89150816778339e-05,1.20476849274631e-07,1.19330939907236e-07,1500
"HDAC4+MAPK9",7.96440977911539e-05,1.36390310712109e-07,1.35025400527233e-07,1501
"FOXM1+PTK2",6.29010964647847e-05,1.09065363740335e-07,1.08282718458419e-07,1502
"OPRM1+SYP",7.70695635902152e-05,1.32945063291423e-07,1.31469343300772e-07,1503
"SIRT3+VIM",6.11847243240371e-05,1.06132253208102e-07,1.05202156874817e-07,1504
"NR1I2+POU5F1",4.83039475011049e-05,8.31594930694735e-08,8.26035455592233e-08,1505
"POU5F1+XDH",6.37645782565199e-05,1.1248644427031e-07,1.11480688458343e-07,1506
"NOS2+NR1I2",5.86072042971786e-05,1.00066688712985e-07,9.93145446992472e-08,1507
"CCNA2+SIRT3",4.40097341791734e-05,7.63518207547165e-08,7.5972895419163e-08,1508
"AURKA+SIRT3",5.51687967698111e-05,9.29874391930596e-08,9.22503157196886e-08,1509
"SCD+SOX9",7.51369897608045e-05,1.30021998279162e-07,1.28674935595541e-07,1510
"CD163+FOXM1",7.68522948734196e-05,1.31400753500266e-07,1.29982263619155e-07,1511
"GDNF+POU5F1",7.32083847273524e-05,-3.00317971158037e-07,-3.01611038144856e-07,1512
"CYP2D6+NOX4",9.26518178188118e-05,1.60246713454271e-07,1.5877807446607e-07,1513
"HDAC3+PRDX1",5.90332407391925e-05,1.00021583238075e-07,9.91689930174289e-08,1514
"HDAC2+RYR2",8.50077754218637e-05,1.47747442058588e-07,1.46966544933846e-07,1515
"ATF6+FABP4",6.22536499672588e-05,1.05565352126469e-07,1.04669584555239e-07,1516
"PTK2B+TOP2A",8.75815125234158e-05,1.47602560285343e-07,1.45713538568515e-07,1517
"HDAC4+RAC1",8.45807854276126e-05,1.44524145206937e-07,1.42890935084239e-07,1518
"CYP7A1+PRKCB",7.40592956102182e-05,1.25582118370993e-07,1.24258235034702e-07,1519
"CCNA2+HTR2A",6.74072100037559e-05,1.16850543019353e-07,1.16196292698767e-07,1520
"ACE2+POU5F1",7.21389127555927e-05,1.28026191537067e-07,1.26776784514782e-07,1521
"THBS1+UGT1A1",8.222016956283e-05,1.42087542176483e-07,1.40474892718068e-07,1522
"DPP4+PTK2B",8.28660596375874e-05,1.43610049629928e-07,1.41949229481853e-07,1523
"DPP4+MAP1LC3B",0.000107901581734016,8.32172061926428e-07,8.29676331082219e-07,1524
"FURIN+VTN",8.55225701696938e-05,1.44733135254427e-07,1.44016971015404e-07,1525
"INSR+RXRA",7.64240024254681e-05,5.59564690916226e-07,5.58206807554917e-07,1526
"ATF6+CYP7A1",8.30743717025184e-05,1.40458897068818e-07,1.38743459943136e-07,1527
"AFP+NCF1",5.77467551093891e-05,9.83498195106236e-08,9.76140486219634e-08,1528
"DDIT3+PTGS1",0.00015927540766103,1.12524783535406e-06,1.12236741589555e-06,1529
"MAP1LC3B+NCF1",9.20101170776011e-05,1.57201300976517e-07,1.55813120628068e-07,1530
"BGLAP+CYP7A1",9.12308792948568e-05,1.53998346297257e-07,1.5192864921687e-07,1531
"BACE1+CD163",0.000116568071117373,2.00488726953552e-07,1.97838179061272e-07,1532
"PROM1+SYP",0.000127950773475938,2.23397361609479e-07,2.19864247696933e-07,1533
"RXRA+SIRT3",7.9214409447026e-05,1.35632799547203e-07,1.341240470909e-07,1534
"CYP2D6+SIRT3",0.000104453878158273,1.7715537625751e-07,1.74836579547311e-07,1535
"GDNF+UGT1A1",9.40209259719937e-05,1.58670059091648e-07,1.56474032508847e-07,1536
"CD163+PTGS1",0.000168510681561651,2.88700243600282e-07,2.84438271602738e-07,1537
"NPPA+VIM",9.78972192532401e-05,1.71854948938233e-07,1.69864509014239e-07,1538
"CD163+PRKCB",6.16113528411066e-05,1.05413632156548e-07,1.04467961281607e-07,1539
"AFP+UGT1A1",8.82257404390963e-05,1.49242506242153e-07,1.4733290443214e-07,1540
"INSR+SLC6A4",6.69765419381019e-05,1.13917408617326e-07,1.12819970699007e-07,1541
"CDH5+PRDX1",8.51390241225491e-05,1.45358907466253e-07,1.43635051408353e-07,1542
"AURKA+CYP2C19",3.28407055806279e-05,5.33085503517938e-08,5.30825196021212e-08,1543
"ACE2+PARK7",0.00016831516775262,2.97348966005195e-07,2.91984150524449e-07,1544
"ATF6+DNMT1",5.53884789066261e-05,9.67286554187652e-08,9.61032609048118e-08,1545
"FOXM1+MAP3K5",7.34187217449334e-05,1.26195203176138e-07,1.24933216327783e-07,1546
"NTRK1+TYR",8.6945854889442e-05,1.51410326498791e-07,1.49755184697398e-07,1547
"HDAC6+NOS2",5.9897100643358e-05,1.03566320630577e-07,1.02763445863907e-07,1548
"CACNA1D+F2",7.01033266403694e-05,1.14913474180689e-07,1.13747386842888e-07,1549
"CACNA1D+PTK2",4.45635247476872e-05,7.53912949846836e-08,7.49224841056773e-08,1550
"PROM1+RXRA",0.000134388421268228,2.33129815119248e-07,2.29035975407577e-07,1551
"NLRP3+RAC1",5.98956090406277e-05,1.03282282393202e-07,1.0238848635602e-07,1552
"NOS2+SIRT3",7.17037106466867e-05,1.24002230705855e-07,1.22734552521209e-07,1553
"GRIN1+VIM",6.35433888870329e-05,5.3760674434411e-07,5.3662088639328e-07,1554
"NCF1+RAC1",4.91592543894193e-05,8.34088111911768e-08,8.28365513960705e-08,1555
"HDAC6+PARK7",0.00014447900013892,-1.03729070466407e-06,-1.03983889265802e-06,1556
"HDAC2+NOS2",5.00237623601851e-05,8.76984087572197e-08,8.72842764731985e-08,1557
"NLRP3+RXRA",7.68566505853219e-05,1.3374042251435e-07,1.32342245606765e-07,1558
"NCF1+PTK2",3.67104247784855e-05,4.91857659157269e-07,4.91530636304027e-07,1559
"DDIT3+DRD1",5.62392101771669e-05,9.37227085939796e-08,9.29846127872835e-08,1560
"F2+NR1I2",6.18228545973265e-05,1.04103430986768e-07,1.03290030417647e-07,1561
"NCF1+SOX9",4.89477689545881e-05,8.43303032960208e-08,8.37620949267759e-08,1562
"BACE1+HDAC3",0.000110985589821033,1.89814865381166e-07,1.87639606741286e-07,1563
"CCNB1+CYP7A1",4.70138236110529e-05,8.17342181713698e-08,8.15850410562646e-08,1564
"AFP+FOXM1",8.43655519492392e-05,1.44252163325476e-07,1.42491284327306e-07,1565
"DPP4+HDAC4",8.88791107570563e-05,1.55059063922103e-07,1.53192435736749e-07,1566
"DRD1+GDNF",7.96380286341991e-05,1.3336663506891e-07,1.31807564973663e-07,1567
"AURKA+NR1I2",4.20735981456755e-05,7.05753864238545e-08,7.01380332701618e-08,1568
"AFP+NCF1",5.77467551093891e-05,9.83498195106236e-08,9.76140486219634e-08,1569
"UGT1A1+VTN",5.90313145923949e-05,9.95549521709549e-08,9.90881645623887e-08,1570
"HDAC2+NPPA",7.94339766666541e-05,1.38964780682649e-07,1.38242326253035e-07,1571
"ADRB2+XBP1",6.93434170261353e-05,1.19442455481789e-07,1.1854955361823e-07,1572
"ACE2+RYR2",0.000117421852327437,2.02027087947698e-07,1.98839766207826e-07,1573
