"sampled_set","D_E","Syn_Bliss","Syn_add","iteration"
"EIF2AK2+MECP2",0.000657475531976925,1.34905684534559e-06,1.28982623892604e-06,93
"GABRG2+NR1H4",0.000281599635922558,4.247719191941e-07,4.05811744541573e-07,94
"CFTR+RYR2",0.00172488789297076,-5.21820619603375e-07,-6.53586563981179e-07,95
"AGXT2+NCF2",0.000290711703491153,4.99056114322549e-07,4.8912223538089e-07,96
"EIF2S1+PLA2G4A",0.00029964618680256,5.41954309540849e-07,5.19605651838617e-07,97
"PLA2G4A+TFRC",0.000405695149137464,7.85697877425662e-07,7.48001707018275e-07,98
"KCNQ2+NPPA",0.000306791618907454,6.92040078575928e-07,6.72094094711362e-07,99
"SCN1B+SOD2",0.00146953668005168,1.57329740591017e-06,1.28605615057342e-06,100
"CYP17A1+PLA2G4A",0.000206146876669644,2.42455313492762e-07,2.3362569878671e-07,101
"BGLAP+MECP2",0.000657033652916805,-1.84724634255673e-07,-2.4455406832935e-07,102
"RARA+STAT4",0.000435387542562116,-1.24075560048453e-07,-1.70427381429583e-07,103
"PPP3CA+SDHA",0.000776404985855295,1.11610519015759e-06,1.08189579817175e-06,104
"DPP4+EIF2AK2",0.00163102022861106,2.04166518491533e-06,1.87729650535928e-06,105
"DPP4+RYR2",0.001602945700236,1.90656590370875e-06,1.78476014545126e-06,106
"SCN2A+TFRC",0.000368812348796155,5.60035686381077e-07,5.31869688402686e-07,107
"GJA1+SCN1A",0.00020782877427783,5.53501913191923e-07,5.4377922242832e-07,108
"GLUD1+NR1I2",0.000270694299580487,3.7809678932188e-07,3.60197655369099e-07,109
"ALDH3A1+GLUD1",0.000217805002182825,1.71150101979656e-07,1.61387873287566e-07,110
"COL1A2+GATM",0.00068581672053436,1.17120544684823e-06,1.14341990076205e-06,111
"ACACA+TRPV4",0.000273994521258869,4.91506997990498e-07,4.72844861043598e-07,112
"GLUD1+NQO1",0.000685166799107684,3.59963651697104e-06,3.51821876565239e-06,113
"DPP4+RYR2",0.001602945700236,1.90656590370875e-06,1.78476014545126e-06,114
"ACE2+SLC6A3",0.000362355294611261,9.42303124640276e-07,9.19798586740406e-07,115
"BGLAP+NR1H4",0.000277838735214031,-3.05880126005853e-07,-3.24328070955282e-07,116
"ABCG2+RYR1",0.00156978159414412,1.61970311218784e-06,1.47233503455801e-06,117
"AURKB+TYMS",0.000263566859122211,-7.86074139014215e-06,-7.87674309521424e-06,118
"COL1A2+STAT4",0.000294357742298801,4.65686973316615e-07,4.548309864294e-07,119
"CALR+GABRG2",0.000215446542788933,2.92834154369537e-07,2.81281300695824e-07,120
"CAMP+GFAP",0.00145623543843165,1.90949077505387e-06,1.68444640435972e-06,121
"PRKAA1+TRPV1",0.00164025396271816,5.63059017966161e-07,5.3803645660988e-07,122
"ABCG2+TRPV4",0.00161285710054027,1.95637927569159e-06,1.74618193238274e-06,123
"AURKB+GABRA1",0.000549902966301974,3.8862716077448e-06,3.84650449436474e-06,124
"ABCG2+TRPV4",0.00161285710054027,1.95637927569159e-06,1.74618193238274e-06,125
"AURKB+HPRT1",0.000506210022128473,1.01306903210752e-06,9.76834826027506e-07,126
"PRKAG2+XDH",0.000432464106271957,1.85205858205251e-06,1.80582537523399e-06,127
"ACACA+NOS2",0.000171781425678308,3.26158521746223e-07,3.20797729602695e-07,128
"EIF2S1+KCNJ11",0.00244456978162844,2.90671086766725e-06,2.55415754490951e-06,129
"KCNH2+RYR2",0.000493578952120544,-9.00002016046564e-06,-9.03385601658258e-06,130
"CS+TRPV4",0.000309253782751484,5.22098502320212e-07,4.98391096837025e-07,131
"CS+PRKCZ",0.00141216191914739,1.65181932021419e-06,1.4456701142862e-06,132
"ACE2+GSR",0.000381414172961558,1.0678536426223e-06,1.04383528554131e-06,133
"ACACA+DRD2",0.000370207502308539,6.84315567656135e-07,6.53137746109422e-07,134
"ALDH2+GSTM1",0.000243941393677116,-2.12008331001989e-07,-2.25352477345453e-07,135
"NOS2+SCD",0.00024887809365115,4.6384615282058e-07,4.55319654424358e-07,136
"EIF2AK2+SCN1A",0.000180077187157068,3.05093575736493e-07,2.97343541233452e-07,137
"GLUD1+SCN2A",0.000263502539634253,7.24225219017605e-07,7.07490328544225e-07,138
"KCNQ2+RYR1",0.000311918499413033,-5.15254214517036e-07,-5.36543723339555e-07,139
"PLA2G4A+RYR2",0.000225513052438009,4.12969659913109e-07,4.01355629953137e-07,140
"DPP4+RYR2",0.001602945700236,1.90656590370875e-06,1.78476014545126e-06,141
"GABRB3+STAT4",0.000460133910940685,1.6358310295228e-07,1.11100897481897e-07,142
"NR1I2+SCD",0.00032372740204778,5.56194821199618e-07,5.32168778266673e-07,143
"ACACA+GABRB3",0.000340375216973832,6.31729401789904e-07,6.04433195050547e-07,144
"GCLC+TAC1",0.0015558811355163,1.60146195127275e-06,1.51424797156796e-06,145
"CYP17A1+GABRA1",0.000521215097985972,8.48223397742487e-07,8.20248179045358e-07,146
"PLA2G4A+TYMS",0.000330464457778845,5.55806049851171e-07,5.28989075543329e-07,147
"PCNA+PLA2G4A",0.000406693489711896,1.1154726400342e-06,1.07767949120152e-06,148
"ABCG2+GSTM1",0.00163115861550567,1.89643938997008e-06,1.65924933959172e-06,149
"CYP11B2+PPP3CA",0.000193549509731827,3.42645814499498e-07,3.35776943471977e-07,150
"KCNQ2+RARA",0.000397675889241333,6.74146325763125e-07,6.34919325337435e-07,151
"ADRB2+GSR",0.000441718705106897,2.95582181508713e-07,2.53209527456555e-07,152
"PLA2G4A+RARA",0.000330596853291287,6.11711149067773e-07,5.8488307952409e-07,153
"GRM5+KCNH2",0.00061932557540012,9.563082186137e-07,8.73526289524307e-07,154
"AKR1D1+GABRG2",0.00115659576816296,9.38079641743528e-07,8.21005841089573e-07,155
"NR1H4+PPP3CA",0.000216253368585106,2.83053939509337e-07,2.75115864201148e-07,156
"SCN2A+SREBF2",0.000352922604778927,6.2510367848656e-07,5.98666838103057e-07,157
"GLUD1+TYMS",0.000337416896020071,-1.88500672682057e-06,-1.91356085421646e-06,158
"ADRB2+SCN1A",0.000213119293052566,3.65860045148381e-07,3.55744435132088e-07,159
"GCLC+GSR",0.000352329161926734,-6.37011758120032e-06,-6.38763074856108e-06,160
"HK2+PRKAG2",0.000444925145723474,8.26433226519541e-07,7.77451175659749e-07,161
"ADCY1+CYP17A1",0.000124583894601682,1.89812169870684e-07,1.85945197461734e-07,162
"HPRT1+PROM1",0.00160205293732174,-1.70422792544755e-08,-5.12720470857708e-07,163
"ACACA+AURKB",0.000217279405764881,4.21848049048101e-07,4.10569325981491e-07,164
"DRD2+PRKCZ",0.00148413402222891,4.96750571787885e-08,-2.48199717667319e-07,165
"CS+TFRC",0.000426140643107531,7.08838552521129e-07,6.65806952904191e-07,166
"CFTR+PRKAA1",0.00164858450306793,-1.22583279820176e-05,-1.22836763944978e-05,167
"GABBR1+RYR1",0.000611464395558481,4.23626426382384e-07,3.72355949518344e-07,168
"GLUD1+SCN2A",0.000263502539634253,7.24225219017605e-07,7.07490328544225e-07,169
"KEAP1+SDHA",0.000818899947548468,2.39788597078405e-06,2.33363686974464e-06,170
"EIF2AK2+IDO1",0.000633793132877147,-3.48565394103773e-07,-4.05420061633244e-07,171
"PLA2G4A+STAT4",0.000396377651785462,8.01264964600534e-07,7.64922596263595e-07,172
"CYP11B2+GSTM1",0.000308440761499384,6.35888519173733e-07,6.12257728627164e-07,173
"PRKAG2+XDH",0.000432464106271957,1.85205858205251e-06,1.80582537523399e-06,174
"NR1H4+NTRK2",0.000292240139340483,4.50722392630887e-07,4.29967946691256e-07,175
"GCK+PPP3CA",0.000289543751502919,4.90571638755988e-07,4.7920084511599e-07,176
"EIF2S1+TAC1",0.00165197588459398,2.04164129802287e-06,1.81110681918284e-06,177
"COL1A2+GAD1",0.000741302299575142,1.27333766142268e-06,1.24315260396912e-06,178
"HK2+NR1I2",0.000356877277017831,6.29562468379419e-07,6.01702223712586e-07,179
"BAX+KCNJ11",0.00245614878854195,3.17786259118602e-06,2.79937844549494e-06,180
"CTSK+GAD1",0.000901713060976417,1.69209503220191e-06,1.55036012905452e-06,181
"AKR1D1+PCNA",0.00130539871324353,1.49703320506678e-06,1.22509166433638e-06,182
"KEAP1+MT-CYB",0.000407131122856952,4.23701953633504e-07,3.95604533132143e-07,183
"ACACA+ALDH2",0.000212150876062744,-7.49659580079332e-07,-7.60422527834592e-07,184
"BGLAP+MT-CYB",0.000428433143132012,7.90802691108539e-07,7.56034865712074e-07,185
"CAMP+EIF2S1",0.00143396119248818,1.53158964988354e-06,1.33457632600642e-06,186
"DPP4+ITGA5",0.00277215868415648,1.98466696532673e-06,8.18013311532084e-08,187
"EIF2AK2+MT-CYB",0.000427522908772238,9.72721590275505e-07,9.38301753072857e-07,188
"CS+GCK",0.000408359273252334,7.41765676659512e-07,7.01683919190899e-07,189
"PRKAG2+PRKCZ",0.00145057841542684,1.89908613956735e-06,1.64535106750296e-06,190
"ADRB2+SCN1B",0.00137846181656132,1.77093824271779e-06,1.59663304788449e-06,191
"ACACA+NOS2",0.000171781425678308,3.26158521746223e-07,3.20797729602695e-07,192
"GAD1+NOS2",0.000739409919135792,1.56968829123638e-06,1.5410292638629e-06,193
"ACACA+GABRG2",0.000242877891989179,3.81588146636247e-07,3.6696755845167e-07,194
"ABCG2+GCLC",0.00152774830521751,1.62197129527364e-06,1.53639861943944e-06,195
"ACLY+GAD1",0.000812553099447499,1.20144759030438e-07,3.94780899082292e-08,196
"ACACA+PLA2G4A",0.000276488949296216,1.1471481837777e-06,1.12824637144016e-06,197
"EIF2S1+GCK",0.000396833598029223,6.81151160808469e-07,6.43845726955306e-07,198
"PTGS1+PTH",0.000422171729433041,6.86128576732337e-07,6.49297823840378e-07,199
"GABBR1+SOD2",0.000743845475971727,8.3534716399658e-07,7.16645582432562e-07,200
"CYP11B2+GSTM1",0.000308440761499384,6.35888519173733e-07,6.12257728627164e-07,201
"KCNH2+NTRK2",0.000549348041261055,4.06551895837381e-06,4.01363175284164e-06,202
"GAD1+GJA1",0.0008338577958652,1.65117350481303e-06,1.55672021184827e-06,203
"RARA+TYMS",0.000370518671300113,6.72164775838979e-07,6.37961842464563e-07,204
"GSR+ITGA5",0.0015530859613937,2.04604563081023e-06,1.67022009622819e-06,205
"ALDH2+PRKAG2",0.000286812916952539,4.6791656238554e-07,4.51087778907677e-07,206
"NR1I2+TRPV4",0.000259539868172287,4.56377992175128e-07,4.39780945105106e-07,207
"CS+RARA",0.00035203035517295,1.52132148978357e-06,1.49069623700537e-06,208
"EIF2S1+KCNQ2",0.000366726964496467,6.04061013320667e-07,5.71383641512213e-07,209
"GCK+GLUD1",0.000397244448349876,7.56946139213177e-07,7.19559569928307e-07,210
"ALDH3A1+SCD",0.000270791296777317,2.99654982272024e-07,2.86551123385159e-07,211
"NCF2+SCN2A",0.00014827593282396,2.69809082409367e-07,2.65513023123276e-07,212
"CTSK+PRKAG2",0.000407915050674945,7.51535108811652e-07,7.10081167754062e-07,213
"ACE2+AGXT2",0.000331029452066312,5.21756509552773e-07,5.01723012691357e-07,214
"AGXT2+NPPA",0.000345205299937978,5.92850433078773e-07,5.6928169722692e-07,215
"GSR+SCN2A",0.000409450034404513,6.94427196967773e-07,6.61871515150736e-07,216
"GAD1+RYR1",0.00079836721730997,1.30888564053855e-06,1.23893848724688e-06,217
"RYR1+TRPV4",0.000243355056077976,-2.17585163997391e-07,-2.31960827212774e-07,218
"KCNQ2+TRPV4",0.000354898558759142,-3.27777745612323e-07,-3.58143875556216e-07,219
"GJA1+SCN1A",0.00020782877427783,5.53501913191923e-07,5.4377922242832e-07,220
"ALDH2+CYP11B2",0.000229185128431619,3.67527576927706e-07,3.5545002630144e-07,221
"DRD2+GCLC",0.000297996316077964,4.87909337154591e-07,4.73963519653786e-07,222
"AGXT2+ALDH3A1",0.000314375787422438,5.97508559629922e-07,5.81668151644621e-07,223
"EIF2AK2+GSR",0.000406946234126071,-1.50309281077288e-06,-1.5355564517705e-06,224
"PROM1+SCN1A",0.0012566723719627,1.1637905805717e-06,1.07888370837195e-06,225
"EIF2S1+MT-CYB",0.00047330999558115,7.4157866569724e-07,6.92496234466766e-07,226
"GSR+GSTM1",0.000446431953252113,-1.55237560537369e-05,-1.55722989911844e-05,227
"ACE2+IDO1",0.000605784090762729,-2.60945116736799e-07,-3.03009274227328e-07,228
"PRKCZ+TFRC",0.00150608249190354,1.33714661854079e-06,1.01351362158386e-06,229
"BGLAP+GATM",0.000751850299991363,1.41772600570356e-06,1.34772086801682e-06,230
"GABRG2+TYMS",0.00029756904491407,5.04097685927185e-07,4.83354704816641e-07,231
"HPRT1+PPP3CA",0.000466344007793551,7.03969073811983e-07,6.84303956388632e-07,232
"CS+NQO1",0.000692352111912098,-3.41881846832592e-07,-4.2916898312928e-07,233
"FKBP1A+PCNA",0.000427935193002993,5.882579651173e-07,5.44790739853696e-07,234
"DRD2+RARA",0.000425015076186974,8.53696219271782e-07,8.09444337557252e-07,235
"ABCG2+AURKB",0.00155611293231572,1.78188936694745e-06,1.65485366676599e-06,236
"ACE2+STAT4",0.000330717309143136,2.09107027360211e-07,1.89073489975655e-07,237
"GFAP+SCD",0.00038398218683211,7.11596896851852e-07,6.75110300885073e-07,238
"ADCY1+GCK",0.000306190704406961,5.91482867684512e-07,5.76105364635815e-07,239
"FKBP1A+TYMS",0.000352321450268089,6.42232664493925e-07,6.1138952234252e-07,240
"AURKB+PLA2G4A",0.000232004000020991,4.41688454144717e-07,4.29137049451356e-07,241
"NQO1+NR1H4",0.000697513074698453,1.37171492886612e-06,1.28260931275825e-06,242
"ALDH3A1+NQO1",0.000590968380040024,5.66219552355918e-07,5.32891187843276e-07,243
"ABCG2+TYMS",0.00165459047610694,2.04321259045237e-06,1.77179172622388e-06,244
"ACLY+DPP4",0.00163872437168144,2.03985036639764e-06,1.8637424319401e-06,245
"BGLAP+NQO1",0.000678905450437917,4.25899452313194e-05,4.25323976539493e-05,246
"DRD2+FKBP1A",0.000406546719676659,5.51641510582179e-07,5.11736539143826e-07,247
"ALDH3A1+XDH",0.000290741838564146,6.6050734126577e-07,6.46165036699564e-07,248
"ALDH2+PPP3CA",0.000129771673525347,2.23577158009469e-07,2.19698353287612e-07,249
"NR1H4+PTGS1",0.000293277635688427,6.45028971346662e-07,6.2413199353184e-07,250
"HK2+PROM1",0.00142577872123484,1.8194943127714e-06,1.53492673315991e-06,251
"CS+KEAP1",0.00025398564539425,2.27960887277945e-07,2.13356542211329e-07,252
"BAX+SCN1B",0.00140056428521407,-4.79433449052102e-07,-6.83871638207378e-07,253
"ALDH3A1+SCN1B",0.00130019208753296,1.23379446315131e-06,1.15567170577702e-06,254
"AURKB+PRKAG2",0.000291478742068474,1.17701028856665e-06,1.15937504652219e-06,255
"NQO1+NR1I2",0.000646194719463145,3.12985085071382e-06,3.0687429953824e-06,256
"EIF2AK2+NQO1",0.000634121288769163,-1.1022911790004e-06,-1.15926276766931e-06,257
"ADCY1+PTGS1",0.000187495951588068,3.42476255243973e-07,3.34622674458274e-07,258
"GABRA1+SCN2A",0.000575319601931468,7.48773807923708e-06,7.43794196067515e-06,259
"SCN2A+SLC6A3",0.000390390604106394,5.67786644145585e-07,5.37282868529054e-07,260
"CYP17A1+TYMS",0.000246214876822526,4.44143424815913e-07,4.32886605783445e-07,261
"ACACA+XBP1",0.00134247660100895,1.51103146339704e-06,1.35323163952261e-06,262
"GABBR1+NTRK2",0.000634697688408958,1.26110790055201e-06,1.19839405299249e-06,263
"IDO1+STAT4",0.00077673386666266,1.48112740849804e-07,1.62733578834562e-08,264
"KCNH2+PRKCZ",0.00166967098725124,2.50743661145414e-06,1.981315613242e-06,265
"GABRA1+PRKAG2",0.000664146424771306,9.47231407311122e-07,8.5359242740779e-07,266
"ABCG2+PRKAA1",0.00148435413713977,1.0551380285051e-06,1.03252472660742e-06,267
"GABBR1+NTRK2",0.000634697688408958,1.26110790055201e-06,1.19839405299249e-06,268
"CS+KCNH2",0.000589105981478322,1.08040722057723e-06,1.01045196765348e-06,269
"MGLL+PTGS1",0.000414924853165854,2.72634192111099e-06,2.6906595963494e-06,270
"AGXT2+DLG1",0.000346286619885561,6.06919142054352e-07,5.83082908622856e-07,271
"GCLC+NQO1",0.000592775697743742,7.29087858464261e-06,7.26014410945552e-06,272
"GAD1+NPPA",0.000792132377109178,1.40514958213434e-06,1.33961661008541e-06,273
"RARA+SCD",0.000392698289281235,4.68543673859401e-07,4.30199554091182e-07,274
"PCNA+PLA2G4A",0.000406693489711896,1.1154726400342e-06,1.07767949120152e-06,275
"ABCG2+CALR",0.00157209192457641,1.34483742531e-06,1.19366891671024e-06,276
"DPP4+PRKAA1",0.00153834052584756,1.87631815562472e-06,1.85288582932319e-06,277
"CS+SDHA",0.000906070208501641,1.22746670027096e-05,1.21540797691777e-05,278
"FKBP1A+TAC1",0.00166414358505529,1.51362357170282e-06,1.26406693135017e-06,279
"ACACA+FKBP1A",0.000297654564762273,5.41009432031281e-07,5.19269795051791e-07,280
"NTRK2+SCD",0.000330132556568663,6.85940090283665e-08,4.31388741395367e-08,281
"GJA1+TYMS",0.000319204867275991,-1.23764589099462e-06,-1.26271223266361e-06,282
"CS+NR1H4",0.000334173613515953,-3.69696367297223e-07,-3.97677880292768e-07,283
"MGLL+PROM1",0.00147392498864463,1.80174738073635e-06,1.4600920936747e-06,284
"PROM1+SCN1A",0.0012566723719627,1.1637905805717e-06,1.07888370837195e-06,285
"ADCY1+GABRB3",0.000273396759396416,4.48554093646081e-07,4.35250651631414e-07,286
"KCNQ2+KEAP1",0.000300656939458133,4.02045909231319e-07,3.83339626042201e-07,287
"FKBP1A+SREBF2",0.000411513199616631,7.88695319720034e-07,7.48001310668656e-07,288
"PRKAA1+TFRC",0.000275804116041889,4.89305313267074e-07,4.85301333119637e-07,289
"CFTR+GCLC",0.00170552353719244,1.86098635601706e-06,1.76506354510053e-06,290
"NR1H4+PTH",0.000466857457599001,1.83984266710624e-08,-3.19462020170747e-08,291
"FKBP1A+GCK",0.000409932312556038,1.06820353307224e-06,1.02781990463097e-06,292
"EIF2S1+GABRA1",0.000614700670247159,1.16329839905394e-06,1.09249026036817e-06,293
"GABRB3+NR1H4",0.000378978420517262,5.60135077765089e-07,5.24736991192043e-07,294
"GABRB3+TYMS",0.000394768480059482,4.61657035932816e-07,4.22930502175234e-07,295
"CYP11B2+SREBF2",0.000391035539784923,8.68257941211148e-07,8.32580239307212e-07,296
"DRD2+GRM5",0.000436125762880546,1.02803223978043e-06,9.81163461366563e-07,297
"GABBR1+GSTM1",0.000673568993124318,1.36936668426735e-06,1.2868464588367e-06,298
"ACLY+CS",0.000351747339726982,7.04274333669375e-05,7.04082650357929e-05,299
"SCN2A+TRPV1",0.00173260741660297,1.05847147935378e-07,-7.01740575648202e-08,300
"SCD+SCN2A",0.000316077735631359,4.44018257828027e-07,4.21554981255845e-07,301
"CYP11B2+ITGA5",0.00139860115311574,1.54411284680744e-06,1.36116029081368e-06,302
"EIF2AK2+HK2",0.000348031739699661,-3.7243572226231e-07,-3.98410163526819e-07,303
"CTSK+DPP4",0.00172655275306333,2.35247374891223e-06,2.04304432405156e-06,304
"BAX+SLC6A3",0.000447710625561704,8.43563783492485e-07,7.96998294916307e-07,305
"ACACA+XDH",0.000357819876806609,6.41695213188243e-07,6.12126492938181e-07,306
