"sampled_set","D_E","Syn_Bliss","Syn_add","iteration"
"CS+GATM",0.000807096234014648,2.91609320912656e-07,1.85426780041631e-07,25
"MGLL+SLC6A4",0.000356928600750095,5.28589365833554e-07,5.09014630445392e-07,26
"DLG1+GABRG2",0.000207776342343147,4.78748420129627e-07,4.68076992499178e-07,27
"CS+SCN1B",0.00140283006521902,1.65246120098494e-06,1.44785734879083e-06,28
"HSD3B2+PCNA",0.000277847823878852,4.1950952101022e-07,4.15118639129908e-07,29
"GLUD1+XBP1",0.00136657041573507,1.53301289884666e-06,1.34603166201952e-06,30
"ALDH3A1+HK2",0.000303748987725672,1.79095588470624e-07,1.63900547134332e-07,31
"CALR+SREBF2",0.000347614756494363,7.00962831445828e-07,6.75839705976955e-07,32
"CALR+HPRT1",0.000522962113742587,1.33186700090882e-06,1.28874942939561e-06,33
"CFTR+KEAP1",0.00173346968209276,-5.95524247692936e-08,-2.04700761785581e-07,34
"ABCG2+RYR2",0.00154964849549433,1.77113132027173e-06,1.65358300885377e-06,35
"KCNQ2+PARK7",0.000275884687586103,4.84568960512632e-07,4.71134557700204e-07,36
"GLUL+TRPV1",0.00174100100290697,2.25639616424633e-06,2.07021782683281e-06,37
"NR1H4+SLC6A4",0.000237232614543004,4.05182035589924e-07,3.93718297964085e-07,38
"APRT+STAT4",0.000313942180711124,5.73013367199948e-07,5.57275594781359e-07,39
"CTSK+PCNA",0.000464298865854307,3.42329165681221e-07,2.89319634250162e-07,40
"KEAP1+MT-CYB",0.000407131122856952,4.23701953633504e-07,3.95604533132143e-07,41
"MECP2+PTGS1",0.00067292206439018,1.22118900736101e-06,1.1534169951366e-06,42
"GABRB3+KEAP1",0.000298029504688269,3.93298971501643e-07,3.74823706406069e-07,43
"CALR+SREBF2",0.000347614756494363,7.00962831445828e-07,6.75839705976955e-07,44
"GLUD1+SLC6A4",0.000222020505296183,-2.26031237171576e-07,-2.36505905193418e-07,45
"NOS2+SCD",0.00024887809365115,4.6384615282058e-07,4.55319654424358e-07,46
"CAMP+HSD3B2",0.00129659754768285,1.23543181484997e-06,1.21388819496193e-06,47
"IDO1+TRPV4",0.000670380692199934,1.12346516933925e-06,1.04812515389074e-06,48
"ATF4+HPRT1",0.00050120120271202,1.11705252092698e-06,1.08295989964535e-06,49
"PROM1+SDHA",0.00191421751219889,2.85074879990965e-06,1.98846818633136e-06,50
"GAD1+GFAP",0.000858360968437943,-1.42695862457298e-05,-1.43922239684846e-05,51
"NFATC1+TAC1",0.00157038553155076,6.12433230384735e-06,6.0221628730428e-06,52
"KEAP1+SREBF2",0.000331958077705807,-1.88879458518088e-07,-2.10399228151026e-07,53
"DPP4+NOS2",0.00156418736231911,2.03403168697047e-06,1.97146455527264e-06,54
"NPPA+SCN1B",0.0013309840422151,1.22196524643403e-06,1.10572741796044e-06,55
"NOS2+TAC1",0.00153848486836483,1.34155560438387e-06,1.28001725940852e-06,56
"HSD3B2+NQO1",0.00054468676226993,6.25158877665122e-07,6.16275079856621e-07,57
"ABCG2+CTSD",0.00157445098904208,1.95687248027987e-06,1.80313570830037e-06,58
"AGXT2+PPP3CA",0.000298117874396819,5.82770949830724e-07,5.71001758320477e-07,59
"AGTR1+GABRG2",0.000175555419094975,2.90938578562105e-07,2.83861143701714e-07,60
"AURKB+GAD1",0.000782619630464443,-5.97171354921322e-07,-6.57467897680064e-07,61
"NQO1+RARA",0.000713173628822061,1.07232035917448e-06,9.74795896668823e-07,62
"GCK+PTGS1",0.000366361208556376,6.51340530954947e-07,6.21406924583567e-07,63
"PRKAA1+STAT4",0.000266455678170185,4.75141885836194e-07,4.71281702663084e-07,64
"CAMP+XBP1",0.00249103357299751,3.25218525010218e-06,1.70414208400249e-06,65
"KCNQ2+PROM1",0.00139730451239861,1.61923434571776e-06,1.36817923268584e-06,66
"GABRA1+RARA",0.000645554431283779,1.14586267307981e-06,1.06086223594648e-06,67
"AGXT2+SLC6A4",0.0003171086484417,-1.28187129322388e-06,-1.29886772093357e-06,68
"NCF2+SCN1B",0.00127685855644988,1.44267118973307e-06,1.39367863771778e-06,69
"GAD1+PROM1",0.00188279633584365,3.0116141314096e-06,2.18676699137443e-06,70
"GATM+GLUL",0.000756805492229229,9.09359060607962e-07,8.35847621893926e-07,71
"ATF4+PCNA",0.000342366182049858,3.78401135647799e-07,3.57182805110767e-07,72
"GABRG2+TRPV4",0.00025541172971788,4.98693358830238e-08,3.38052814630174e-08,73
"ACLY+GABBR1",0.000627574394595043,1.15614021267696e-06,1.09701245121219e-06,74
"AURKB+DPP4",0.00160948392668747,1.99145720125582e-06,1.85982043343635e-06,75
"ADCY1+PPP3CA",0.000110331120862339,-1.51973759909829e-07,-1.54957077280748e-07,76
"MT-CYB+PRKCZ",0.00156368867264423,4.05806305114886e-07,9.1941393387529e-09,77
"RYR2+SREBF2",0.000324610902556199,5.94864630998337e-07,5.7532894204293e-07,78
"ACE2+ADCY1",0.000143721326276713,2.59470119390315e-07,2.54391921972186e-07,79
"RYR1+TRPV1",0.0017247334689301,1.92964893841463e-07,2.98959721423131e-08,80
"GCLC+SDHA",0.000787256483862242,6.48542087366977e-07,6.06082390719465e-07,81
"APRT+TRPV4",0.00020622636369183,2.35478232024633e-07,2.26484834220386e-07,82
"DRD2+RYR1",0.000339704213983549,1.08525555764238e-07,8.45089137557764e-08,83
"PARK7+PTH",0.000361845188740273,6.33705286356978e-07,6.14834287149257e-07,84
"DRD2+GFAP",0.000415760392487585,5.57881999263543e-07,5.1577383408663e-07,85
"BTK+MT-CYB",0.000435773241910797,6.7606295317546e-07,6.38919824047512e-07,86
"CFTR+RYR1",0.00174801642559419,2.32579188841342e-06,2.16059943536351e-06,87
"AURKB+HPRT1",0.000506210022128473,1.01306903210752e-06,9.76834826027506e-07,88
"HSD3B2+MECP2",0.000565887055211323,9.20649875113533e-07,9.11413820081641e-07,89
"COL1A2+GAD1",0.000741302299575142,1.27333766142268e-06,1.24315260396912e-06,90
"AGXT2+CS",0.000418333848243413,2.23542302923985e-06,2.19393692957315e-06,91
"GFAP+SCN1B",0.00141354984774755,1.92862730719057e-06,1.71110104307814e-06,92
"AGXT2+PPP3CA",0.000298117874396819,5.82770949830724e-07,5.71001758320477e-07,93
"PRKAG2+TRPV4",0.000347541002418739,5.9797527496297e-07,5.68795437860814e-07,94
"ADRB2+GABRA1",0.000601744532326753,1.25035150777553e-06,1.1855396658822e-06,95
"AKR1D1+GCK",0.00128644713519388,1.01207303504491e-06,7.59423226415201e-07,96
"ACLY+AGXT2",0.000367119311599828,7.91444024872412e-07,7.62432500578392e-07,97
"GLUD1+KCNH2",0.000577903960024995,1.00638237066075e-06,9.4113106752225e-07,98
"CALR+MT-CYB",0.000422221667603639,7.48511589709899e-07,7.15709425391786e-07,99
"CFTR+NCF2",0.00168719162525788,2.14998669356703e-06,2.08475440766076e-06,100
"BAX+TAC1",0.00166358256284227,2.33148968842301e-06,2.08399905454737e-06,101
"AURKB+RARA",0.000271970461238058,4.66365837836769e-07,4.50357512171706e-07,102
"GCLC+STAT4",0.000309894979313663,1.03489626701592e-06,1.02028866122428e-06,103
"NR1H4+RYR1",0.000269874880208576,4.8893095228042e-07,4.71963561787803e-07,104
"GABRB3+XBP1",0.0014214861025047,1.50021904132824e-06,1.24662574862988e-06,105
"AURKB+XDH",0.000313962205403917,5.59929614230015e-07,5.40295043482963e-07,106
"GAD1+PPP3CA",0.000745030379387002,1.35948877810765e-06,1.32676449016156e-06,107
"CTSK+GABRA1",0.000664036225195952,1.18763869982885e-06,1.09416090310344e-06,108
"CFTR+KEAP1",0.00173346968209276,-5.95524247692936e-08,-2.04700761785581e-07,109
"CAMP+NCOA2",0.00134824706131609,1.38733614896136e-06,1.2998668273978e-06,110
"HK2+NPPA",0.000335298055614719,8.93677969515672e-07,8.7106946622395e-07,111
"ADCY1+GOT1",0.000123449802654996,1.68626306695785e-07,1.64830028404062e-07,112
"CAMP+CYP17A1",0.00134077583905001,1.44039003568963e-06,1.36255306770749e-06,113
"RARA+RYR2",0.000265490705797289,4.48581013112737e-07,4.337682348865e-07,114
"GABBR1+KEAP1",0.00060022509641211,1.35954952895645e-06,1.31450010742995e-06,115
"GLUL+PRKAG2",0.000319235296013853,8.60893406229302e-07,8.37536409115103e-07,116
"AKR1D1+SCD",0.00125095299079514,2.88655940483551e-07,7.23304638405864e-08,117
"EIF2AK2+HPRT1",0.00052770234211974,9.95572925210908e-07,9.50328965632075e-07,118
"HPRT1+SCN2A",0.000527627764625782,6.14751395344726e-07,5.69379160153538e-07,119
"HSD3B2+NR1H4",0.000187636636911903,1.77898708719759e-06,1.77613922081044e-06,120
"AURKB+PLA2G4A",0.000232004000020991,4.41688454144717e-07,4.29137049451356e-07,121
"GLUD1+TAC1",0.00165194539165725,1.67651327176443e-06,1.44547740477119e-06,122
"BTK+KCNH2",0.000539335281623643,2.40038165566503e-07,1.90766403784792e-07,123
"GLUD1+PRKAG2",0.000357838024948376,-3.36727649763446e-07,-3.68196730438086e-07,124
"CYP17A1+SREBF2",0.00030544824367662,6.25967988776566e-07,6.11115899662451e-07,125
"GCLC+IDO1",0.00058617491860824,1.77203497164768e-06,1.74136357200538e-06,126
"RYR2+SCN1A",0.000151970808074497,1.78699653297087e-07,1.72956473809549e-07,127
"MGLL+PARK7",0.000352577596258397,6.5376242330828e-07,6.35479844968145e-07,128
"AKR1D1+RARA",0.00122985534074604,1.47860121624266e-06,1.28555917577877e-06,129
"ATF4+SCN1B",0.00131691171454995,-2.35364962519746e-07,-3.35993620148578e-07,130
"APRT+CYP11B2",0.000209369794406333,3.2772078106813e-07,3.18535739673997e-07,131
"COL1A2+PCNA",0.000304456151257404,5.61448269320586e-07,5.50158913537047e-07,132
"GCLC+MT-CYB",0.000377450411054747,6.49370415106709e-07,6.30801938128478e-07,133
"AKR1D1+HPRT1",0.00146362939439271,1.78347219803587e-06,1.34652924588252e-06,134
"ACACA+CACNB4",0.000199135346865109,3.22040033640114e-07,3.13113276195764e-07,135
"DRD2+PRKAG2",0.00044379565617525,8.39510203354266e-07,7.90761029767495e-07,136
"TYMS+XBP1",0.0013971237013094,1.64944489511321e-06,1.4255661614504e-06,137
"DRD2+NR1I2",0.000355742331396791,6.37283792737087e-07,6.09556005004563e-07,138
"PARK7+SREBF2",0.000307017807599008,-2.75167550078947e-07,-2.90622531262663e-07,139
"ADH1B+PCNA",0.000262773113764103,2.52537929679164e-07,2.52032755332365e-07,140
"ACLY+ALDH2",0.000198369360113082,1.69398878258065e-08,7.37848027121402e-09,141
"CYP17A1+IDO1",0.000587113175429477,1.27091578594474e-07,9.50603430416308e-08,142
"PTGS1+TYMS",0.000309064114572433,5.41606746229384e-07,5.18744846300656e-07,143
"CTSD+PRKAG2",0.000309194487950859,7.06688159657354e-07,6.85346244089224e-07,144
"KCNH2+NFATC1",0.000491865073329323,1.06764558960304e-06,1.03878994661688e-06,145
"RYR2+XDH",0.000305974071856951,-9.66504135058166e-07,-9.8467233999866e-07,146
"ACLY+GABRA1",0.000575863810809318,6.24027739482003e-07,5.70826006240921e-07,147
"ADH1B+MGLL",0.000291028034631213,4.9903076904112e-07,4.98471296461744e-07,148
"CACNB4+XDH",0.000295586606641085,2.26839280692559e-07,2.11299130636888e-07,149
"NQO1+NR1I2",0.000646194719463145,3.12985085071382e-06,3.0687429953824e-06,150
"PARK7+SDHA",0.000792924416890606,1.26429517532944e-06,1.21815301556971e-06,151
"GAD1+XBP1",0.00190991230560578,3.22427901255917e-06,2.38067431312938e-06,152
"GCK+NOS2",0.000283764035483358,5.44168077376561e-07,5.34209850466816e-07,153
"AGXT2+CALR",0.000354188658880372,6.53930796401525e-07,6.281257658447e-07,154
"ADH1B+GABBR1",0.000513439628304857,8.02621942463944e-07,8.0163188254101e-07,155
"SCN2A+TRPV4",0.000251696057865014,1.50540754639827e-07,1.35023257241684e-07,156
"ATF4+SCN2A",0.000190188898497645,4.04472265458367e-07,3.95648338868959e-07,157
"CYP17A1+SLC6A3",0.000343560044211433,1.2106700111314e-06,1.19353313743353e-06,158
"RYR1+SCN2A",0.000208261567659851,-4.86928226628436e-07,-4.97807449595378e-07,159
"BTK+HPRT1",0.000536223554999715,9.7065043225264e-07,9.21826778021995e-07,160
"ABCG2+RYR1",0.00156978159414412,1.61970311218784e-06,1.47233503455801e-06,161
"ALDH2+BAX",0.000248399871624838,4.02570412449954e-07,3.88908795390108e-07,162
"APRT+TRPV1",0.0016885640189791,1.54959979259406e-06,1.44758406872558e-06,163
"GLUD1+KEAP1",0.000242126036082868,-4.99929900144025e-07,-5.13552215974933e-07,164
"ACLY+DPP4",0.00163872437168144,2.03985036639764e-06,1.8637424319401e-06,165
"BTK+GCK",0.000359334818273438,6.56474117621819e-07,6.28243231104442e-07,166
"KEAP1+XDH",0.000315560590298136,4.8895618287581e-07,4.68942781384207e-07,167
"BAX+KCNQ2",0.000378127527810967,6.73241784321377e-07,6.38160943089439e-07,168
"CS+XDH",0.000392750284476606,3.46381466176382e-07,3.08818906114006e-07,169
"COL1A2+GCK",0.00028598530202939,5.75707777894507e-07,5.65219297254949e-07,170
"KCNQ2+TRPV4",0.000354898558759142,-3.27777745612323e-07,-3.58143875556216e-07,171
"IDO1+RYR1",0.000627540829931883,1.06274281030938e-06,1.00992238416531e-06,172
"HSD3B2+TYMS",0.000202077462754024,3.28214680211936e-07,3.25099031694975e-07,173
"ADCY1+SCN2A",0.00017117753987228,-7.00336453163253e-07,-7.07219695805783e-07,174
"DLG1+HPRT1",0.000514712395945138,9.35855682060449e-07,8.960277695369e-07,175
"ACE2+KCNH2",0.000503743817540592,1.2942514445724e-06,1.26047029014309e-06,176
"DRD2+GLUD1",0.000394216669818093,5.98233987680885e-07,5.61290552036908e-07,177
"KCNH2+NPPA",0.000517475554128177,9.23660083529398e-07,8.83917690597258e-07,178
"PARK7+SCN1B",0.00130056205092255,1.46799864875202e-06,1.38970790974913e-06,179
"GLUD1+KEAP1",0.000242126036082868,-4.99929900144025e-07,-5.13552215974933e-07,180
"RYR2+TAC1",0.00157739412344038,1.36403292350096e-06,1.24423000824603e-06,181
"CAMP+GCLC",0.0013380861807778,1.33198736729234e-06,1.2574548456934e-06,182
"NOS2+PCNA",0.000302288329355638,5.83312724233842e-07,5.72594111014624e-07,183
"ALDH2+GCLC",0.000143574110809008,2.69963848142929e-06,2.69482422254885e-06,184
"ACLY+CS",0.000351747339726982,7.04274333669375e-05,7.04082650357929e-05,185
"ALDH2+COL1A2",0.000126086670407255,1.82740990894992e-07,1.7916316086275e-07,186
"NCOA2+TRPV4",0.000211940930236687,3.42593754476539e-07,3.32797286395348e-07,187
"BGLAP+GABRG2",0.000221583316009633,2.59149588788254e-07,2.46904433343076e-07,188
"PPP3CA+SCD",0.000254622791872494,3.7502882643814e-07,3.65292850856846e-07,189
"CAMP+PARK7",0.00134334423590032,1.54064417523525e-06,1.45964756470551e-06,190
"DRD2+GOT1",0.000298392467535602,-5.87170435273343e-07,-6.01468295280405e-07,191
"NFATC1+SCD",0.000276191529607561,6.24394212112023e-07,6.10238038545319e-07,192
"AKR1D1+GAD1",0.00174215587355941,2.55620447731086e-06,1.82909735291226e-06,193
"KCNQ2+NOS2",0.000252522290646318,-6.6464071657446e-07,-6.73363539260841e-07,194
"PTGS1+TAC1",0.001621515410271,1.9855623403231e-06,1.80058316667786e-06,195
"ADRB2+HPRT1",0.000561159563318925,1.48289912593746e-06,1.42384516321759e-06,196
"GABRG2+KEAP1",0.000200766763663318,3.81837882201808e-07,3.71942029508965e-07,197
"EIF2AK2+GLUD1",0.000262711611816013,2.39622399700323e-07,2.22934821825227e-07,198
"CACNB4+XDH",0.000295586606641085,2.26839280692559e-07,2.11299130636888e-07,199
"CAMP+EIF2AK2",0.00138809200008838,1.63643498729549e-06,1.49827625373078e-06,200
"GABRG2+KEAP1",0.000200766763663318,3.81837882201808e-07,3.71942029508965e-07,201
"COL1A2+SDHA",0.00077260242142807,9.5535422184323e-07,9.23799296614902e-07,202
"TAC1+TRPV4",0.00164068818786078,1.63651728335434e-06,1.42228830624092e-06,203
"COL1A2+TRPV1",0.00166938872121924,1.82465102194218e-06,1.75428011284229e-06,204
"CYP17A1+STAT4",0.00031199221962519,5.48224165730637e-07,5.32968922550836e-07,205
"KCNH2+RYR1",0.000523318247513727,4.33512120423529e-07,3.91092752516364e-07,206
"CTSD+GATM",0.000747321740590667,1.30788325736209e-06,1.24071388130087e-06,207
"GFAP+PLA2G4A",0.000321600149841728,5.74721249591015e-07,5.49192825882727e-07,208
"COL1A2+SDHA",0.00077260242142807,9.5535422184323e-07,9.23799296614902e-07,209
"CFTR+PRKAG2",0.00182400406315875,-2.49016441024041e-05,-2.5236953075769e-05,210
"DLG1+MT-CYB",0.000414247978283155,6.29315762723515e-07,5.99016242497363e-07,211
"ALDH2+DLG1",0.000178000429412406,2.99645674606275e-07,2.91789901907258e-07,212
"BTK+GLUD1",0.000271421814365458,4.01430199969965e-07,3.83422303684711e-07,213
"NPPA+SCN2A",0.000202994862418149,5.81198296045748e-07,5.710056323327e-07,214
"KCNQ2+SLC6A4",0.000280383301907827,5.06663078825298e-07,4.92279173203158e-07,215
"GABRB3+NFATC1",0.00027837794997565,6.57000339465696e-07,6.42697068009568e-07,216
"ADCY1+CTSD",0.000168517297518322,2.7461375617932e-07,2.67961428601637e-07,217
"NCOA2+RARA",0.000249483090452696,-3.89665469058276e-06,-3.90930977889337e-06,218
"PRKCZ+SCN1B",0.00248257897066828,3.14140980195443e-06,1.60262067072647e-06,219
"APRT+TFRC",0.000323064270101869,3.61270769966282e-07,3.4494674427954e-07,220
"GLUD1+SLC6A3",0.000436439439890135,5.67931674466671e-07,5.24462158590921e-07,221
"BAX+PCNA",0.000425711697403353,-2.54643150676692e-07,-2.97750523570173e-07,222
"GABRB3+ITGA5",0.00146178102421501,1.60531636950179e-06,1.34330381817982e-06,223
"HSD3B2+PTH",0.000315194695111098,4.7028884697653e-07,4.65269505700583e-07,224
"GATM+PRKCZ",0.00188790663570448,2.20026632069548e-06,1.40168634255033e-06,225
"AURKB+PLA2G4A",0.000232004000020991,4.41688454144717e-07,4.29137049451356e-07,226
"HK2+TRPV4",0.000384193659284104,6.63914911824826e-07,6.29495313653194e-07,227
"GATM+PRKCZ",0.00188790663570448,2.20026632069548e-06,1.40168634255033e-06,228
"PRKAA1+STAT4",0.000266455678170185,4.75141885836194e-07,4.71281702663084e-07,229
"ITGA5+KCNQ2",0.00146438378049119,1.59243004793641e-06,1.32714124412292e-06,230
"GCLC+SLC6A3",0.000340319161795333,5.53620126186871e-07,5.37210771534014e-07,231
"CACNB4+GABRA1",0.000514868150946368,-1.31102335818589e-05,-1.3141708011255e-05,232
"ITGA5+TRPV4",0.00139530567826374,1.29620054512003e-06,1.1170652478576e-06,233
"ADH1B+STAT4",0.000252259205039573,-2.58309155620751e-07,-2.58794937701978e-07,234
"COL1A2+GABRA1",0.000503392978647321,5.74376048723124e-07,5.54468230662408e-07,235
"APRT+DRD2",0.000303014512758493,9.96970519029361e-07,9.81945736278078e-07,236
"CS+TRPV1",0.00179234732607103,2.74430098645695e-06,2.47537836362e-06,237
"MECP2+PRKAA1",0.000564617002745016,1.09503298351132e-06,1.0865890944789e-06,238
"CTSD+GLUD1",0.000259553497353182,4.10045003840231e-07,3.93871525838918e-07,239
"RARA+SCD",0.000392698289281235,4.68543673859401e-07,4.30199554091182e-07,240
"ATF4+SCN2A",0.000190188898497645,4.04472265458367e-07,3.95648338868959e-07,241
"NR1H4+RARA",0.000353461173993597,-4.9640615473745e-07,-5.27669432814903e-07,242
"CACNB4+XDH",0.000295586606641085,2.26839280692559e-07,2.11299130636888e-07,243
"DRD2+GCLC",0.000297996316077964,4.87909337154591e-07,4.73963519653786e-07,244
"BAX+GLUD1",0.000320401332431608,5.71523716463851e-07,5.45977096977346e-07,245
"GCK+GOT1",0.000302330115581007,4.81139597940938e-07,4.66670236232147e-07,246
"CTSK+PLA2G4A",0.000348822242473457,3.91280733591515e-07,3.617770166775e-07,247
"CALR+STAT4",0.000353670486438085,1.35251806754333e-07,1.09446724017026e-07,248
"BGLAP+NQO1",0.000678905450437917,4.25899452313194e-05,4.25323976539493e-05,249
"GATM+GLUL",0.000756805492229229,9.09359060607962e-07,8.35847621893926e-07,250
"COL1A2+PRKAG2",0.00024769062635821,5.9803910723577e-07,5.89210727208744e-07,251
"CYP11B2+GCLC",0.000204662828599322,1.30309838364262e-07,1.21784396567293e-07,252
"BTK+XDH",0.000342912683853336,-5.51310892604739e-07,-5.77767426346298e-07,253
"DLG1+DRD2",0.000335002328246015,6.73379157767329e-07,6.50622763664899e-07,254
"MGLL+RYR2",0.000369292215780526,6.4606576333226e-07,6.22955883211596e-07,255
"PRKCZ+TRPV4",0.00138841913080912,2.47896201344133e-07,6.9597027141377e-08,256
"GAD1+GLUL",0.000793745378481425,-1.75302527050114e-05,-1.76101124634842e-05,257
"PCNA+TRPV4",0.000404267207446907,5.27737683997387e-07,4.90423753163327e-07,258
"DRD2+GFAP",0.000415760392487585,5.57881999263543e-07,5.1577383408663e-07,259
"GFAP+TFRC",0.00043695478192185,1.06915633124594e-06,1.0234069329762e-06,260
"ADCY1+PTGS1",0.000187495951588068,3.42476255243973e-07,3.34622674458274e-07,261
"BAX+TRPV4",0.000309169227079464,5.71574652941109e-07,5.47886442769929e-07,262
"CYP17A1+GSR",0.000361976305992551,6.93242891758317e-07,6.7495326705469e-07,263
"BTK+PTH",0.00041522730467547,7.72835356932511e-07,7.38099655728242e-07,264
"AGXT2+RYR1",0.000351022656589817,7.62763081585405e-08,5.11200254349475e-08,265
"PLA2G4A+PRKAG2",0.000349444096941154,6.62418023322786e-07,6.32863433325248e-07,266
"MT-CYB+RYR1",0.00041965707935343,7.72095231305059e-07,7.4011772532856e-07,267
"RARA+TFRC",0.000445706650343047,8.62340647334037e-07,8.14262158255197e-07,268
"COL1A2+SCN2A",0.000151931108745562,2.45560317302385e-07,2.4086548766622e-07,269
"IDO1+KEAP1",0.00061640554539355,2.10249245324867e-06,2.05608115011469e-06,270
"GLUL+KCNH2",0.000537892703932674,7.8676790482568e-07,7.38337049277504e-07,271
"BAX+SCD",0.000373092769405892,4.10574004905406e-07,3.76282726866073e-07,272
"ATF4+PCNA",0.000342366182049858,3.78401135647799e-07,3.57182805110767e-07,273
"RYR2+TAC1",0.00157739412344038,1.36403292350096e-06,1.24423000824603e-06,274
"NCF2+PLA2G4A",0.000184976203952969,3.04865492073425e-07,2.99115829438534e-07,275
"GATM+SLC6A4",0.000710210090013597,1.07517982350647e-06,1.03167793019665e-06,276
"AGTR1+GABRA1",0.000523008351685728,4.34406271399013e-07,4.05416404336556e-07,277
"BGLAP+TAC1",0.00160732797367147,2.26688741489234e-06,2.1035869770536e-06,278
"GATM+RYR2",0.000715757353902391,-5.61937374010668e-06,-5.67073195867351e-06,279
"AURKB+CAMP",0.00136651979598224,1.55554419523085e-06,1.44489799924763e-06,280
"ALDH3A1+RARA",0.000248593045972689,4.10872550649088e-07,3.99179079790812e-07,281
"BTK+IDO1",0.000643645685907024,9.58770900116868e-07,8.97417900658226e-07,282
"PRKAG2+SCN1A",0.000275182393430384,-3.00380019191415e-07,-3.14994870076468e-07,283
"ACACA+NFATC1",0.000198973675527458,3.63430295968747e-07,3.54530006463349e-07,284
"ALDH2+APRT",0.000145761857041404,3.77542721308188e-07,3.72355991040685e-07,285
"CYP11B2+GLUL",0.000261272220539177,4.23374371005814e-07,4.06611702752357e-07,286
"ITGA5+SCN2A",0.00136063467399261,1.40926888925197e-06,1.27370277247518e-06,287
"ACACA+NR1I2",0.000247769016611832,1.55103507804011e-06,1.53592939033942e-06,288
"GSR+NCF2",0.00034064794135491,5.94661302311117e-07,5.82751476740917e-07,289
"GLUD1+RYR1",0.000255183655824665,3.78127697597819e-07,3.6262422153932e-07,290
"KEAP1+TRPV1",0.00171451011059387,2.131263410865e-06,1.98798094019903e-06,291
"AGXT2+AURKB",0.000337809829235591,7.111586015629e-07,6.8947313180967e-07,292
"NR1H4+RARA",0.000353461173993597,-4.9640615473745e-07,-5.27669432814903e-07,293
"GLUD1+NQO1",0.000685166799107684,3.59963651697104e-06,3.51821876565239e-06,294
"PCNA+PTGS1",0.000385110506295638,9.17014316703657e-07,8.84795052114029e-07,295
"BGLAP+HPRT1",0.000528780557363606,9.81744343153679e-07,9.36042962362826e-07,296
"NCF2+TRPV1",0.00166600996581012,2.11974189257003e-06,2.05534816077879e-06,297
"CYP11B2+EIF2AK2",0.000254734442230564,4.44203484994965e-07,4.28400125263018e-07,298
"DPP4+KEAP1",0.00161166218154352,2.50251470912399e-06,2.36833813316295e-06,299
"GATM+RYR1",0.000734860054891429,-6.81799077395517e-06,-6.8823775937199e-06,300
"GCK+PRKAG2",0.000445991869472806,1.66798729606121e-07,1.17464813431667e-07,301
"BGLAP+IDO1",0.000636357521220932,1.12389650919198e-06,1.06646703501578e-06,302
"DRD2+ITGA5",0.00149177425595337,1.85222641324589e-06,1.55295477288764e-06,303
"CTSD+GAD1",0.000803103022009588,1.70911896890669e-06,1.63614896264708e-06,304
"AGTR1+SLC6A3",0.000345263559483833,7.06721355547835e-07,6.8896293536902e-07,305
"PTGS1+XDH",0.000353274054336938,2.77842870288758e-06,2.75037646779719e-06,306
"PCNA+RYR2",0.000341253534554165,6.13623990397549e-07,5.92756982831233e-07,307
"AGTR1+SDHA",0.000792611486415629,1.21438986377953e-06,1.16843941944111e-06,308
