"sampled_set","D_E","Syn_Bliss","Syn_add","iteration"
"GRM5+SYP",0.000139883727340862,1.74341111880416e-06,1.73945620529636e-06,144
"CYP1A1+THBS1",7.38536834914427e-05,1.29698369266684e-07,1.28357880213592e-07,145
"CACNA1C+SOX9",0.000118074440313976,2.06833619897928e-07,2.04209675613853e-07,146
"DNMT1+TJP1",7.98688021839133e-05,1.41367915151847e-07,1.40354967648193e-07,147
"CANX+F2",0.000204802581904473,3.51684048882639e-07,3.44783369188306e-07,148
"CACNA1C+INSR",0.00011720925032821,2.00444628895013e-07,1.97896334208636e-07,149
"BTK+MAP3K5",0.000114638981458581,1.98630056069682e-07,1.96230446558587e-07,150
"CRH+PLG",0.000114895906503598,1.96283366116212e-07,1.93994966646294e-07,151
"NTRK2+PTK2",0.000102410810596254,1.79809303224587e-07,1.78350446522479e-07,152
"BGLAP+IDO1",0.000179036408017197,3.07797457965719e-07,3.01557459114754e-07,153
"CCNB1+PROM1",9.08124740897076e-05,1.58360235924526e-07,1.58061130517417e-07,154
"F2+TAC1",9.29554895228168e-05,1.60364759249632e-07,1.58226005075868e-07,155
"ATF6+CTSD",0.000152887329382789,2.61950532931543e-07,2.5748687848548e-07,156
"CEBPA+PTK2B",0.000104767087094282,1.8314829330901e-07,1.80428602503113e-07,157
"BMP4+NPY",0.00012215568327667,2.12001980415266e-07,2.09542373785787e-07,158
"CEBPA+TOP2A",9.5318602862271e-05,1.64513230482832e-07,1.62323089081262e-07,159
"MAPK9+TH",8.9739291042612e-05,1.5528312757862e-07,1.5366555616847e-07,160
"ACLY+TOP2A",0.000132016618898723,2.22900133906023e-07,2.19280891888829e-07,161
"MMP1+NLRP3",0.00115662771032565,1.18323566677958e-06,1.1497011768169e-06,162
"CYP1A2+VTN",4.744354025632e-05,8.06715946266578e-08,8.0313897421469e-08,163
"CYP2C9+FOXM1",0.000101451590657331,1.72982317581116e-07,1.70442782221336e-07,164
"ABCG2+DNMT1",6.46234714544169e-05,1.13972986492961e-07,1.13201397367035e-07,165
"IDO1+MAPK9",0.000156498540720196,2.68628495891932e-07,2.6533979147203e-07,166
"CACNA1C+FOXM1",0.000133952048693264,2.29085690972575e-07,2.25065089565213e-07,167
"GJA1+NLRP3",0.000125383223950837,2.21322259519319e-07,2.18481031266649e-07,168
