"sampled_set","D_E","Syn_Bliss","Syn_add","iteration"
"NOS1",3.27904871741946e-05,NA,NA,1591
"NOS2",3.943477620727e-05,NA,NA,1592
"PTK2",1.71454740317545e-05,NA,NA,1593
"CRH",2.57165961677908e-05,NA,NA,1594
"PRKDC",4.75736434669694e-05,NA,NA,1595
"F2",4.26464510216995e-05,NA,NA,1596
"PRKDC",4.75736434669694e-05,NA,NA,1597
"CYP7A1",4.35031253905871e-05,NA,NA,1598
"INSR",2.89317101048736e-05,NA,NA,1599
"SYP",4.05056094484602e-05,NA,NA,1600
"VIM",2.89333222802668e-05,NA,NA,1601
"HDAC6",2.03595609902241e-05,NA,NA,1602
"PTK2B",4.84330888517182e-05,NA,NA,1603
"AFP",3.85757209503401e-05,NA,NA,1604
"NLRP3",2.97902228266755e-05,NA,NA,1605
"DDIT3",2.10017698503151e-05,NA,NA,1606
"SYP",4.05056094484602e-05,NA,NA,1607
"PRKCB",3.04319119845964e-05,NA,NA,1608
"C3",4.07174901805307e-05,NA,NA,1609
"HDAC2",1.05017018764419e-05,NA,NA,1610
"HDAC2",1.05017018764419e-05,NA,NA,1611
"MAP3K5",2.76464488140338e-05,NA,NA,1612
"NLRP3",2.97902228266755e-05,NA,NA,1613
"XBP1",1.7144786912171e-05,NA,NA,1614
"AFP",3.85757209503401e-05,NA,NA,1615
"FOXM1",4.56473397145718e-05,NA,NA,1616
"BGLAP",4.75758252550529e-05,NA,NA,1617
"CYP7A1",4.35031253905871e-05,NA,NA,1618
"HDAC3",2.55026901712085e-05,NA,NA,1619
"MAPK9",2.50741756256945e-05,NA,NA,1620
"XBP1",1.7144786912171e-05,NA,NA,1621
"FABP4",2.27164775307154e-05,NA,NA,1622
"TOP2A",3.90027101331292e-05,NA,NA,1623
"CDH5",5.15640074961743e-05,NA,NA,1624
"C3",4.07174901805307e-05,NA,NA,1625
"XBP1",1.7144786912171e-05,NA,NA,1626
"CDH5",5.15640074961743e-05,NA,NA,1627
"THBS1",3.25770080857879e-05,NA,NA,1628
"THBS1",3.25770080857879e-05,NA,NA,1629
"CDH5",5.15640074961743e-05,NA,NA,1630
"HDAC4",5.44348967649322e-05,NA,NA,1631
"HDAC4",5.44348967649322e-05,NA,NA,1632
"BMP4",2.55032421910828e-05,NA,NA,1633
"XBP1",1.7144786912171e-05,NA,NA,1634
"RXRA",4.69340855130396e-05,NA,NA,1635
"C3",4.07174901805307e-05,NA,NA,1636
"NOS1",3.27904871741946e-05,NA,NA,1637
"CYP7A1",4.35031253905871e-05,NA,NA,1638
"FABP4",2.27164775307154e-05,NA,NA,1639
"RAC1",3.00029977275962e-05,NA,NA,1640
"NOS1",3.27904871741946e-05,NA,NA,1641
"GDNF",4.43617653551609e-05,NA,NA,1642
"HDAC2",1.05017018764419e-05,NA,NA,1643
"SYP",4.05056094484602e-05,NA,NA,1644
"MAPK9",2.50741756256945e-05,NA,NA,1645
"HDAC3",2.55026901712085e-05,NA,NA,1646
"NTRK1",2.82901412894665e-05,NA,NA,1647
"MAP3K5",2.76464488140338e-05,NA,NA,1648
"FABP4",2.27164775307154e-05,NA,NA,1649
"DNMT1",1.58598727937331e-05,NA,NA,1650
"DDIT3",2.10017698503151e-05,NA,NA,1651
"THBS1",3.25770080857879e-05,NA,NA,1652
"F2",4.26464510216995e-05,NA,NA,1653
"NOS1",3.27904871741946e-05,NA,NA,1654
"SREBF2",8.35780240748818e-06,NA,NA,1655
"ACE2",4.28639055607416e-05,NA,NA,1656
"VTN",9.42953984350847e-06,NA,NA,1657
"MAPK9",2.50741756256945e-05,NA,NA,1658
"GDNF",4.43617653551609e-05,NA,NA,1659
"CYP7A1",4.35031253905871e-05,NA,NA,1660
"PRKDC",4.75736434669694e-05,NA,NA,1661
"TOP2A",3.90027101331292e-05,NA,NA,1662
"CCNA2",1.17875613968588e-05,NA,NA,1663
"HDAC3",2.55026901712085e-05,NA,NA,1664
"SYP",4.05056094484602e-05,NA,NA,1665
"CCNB1",3.42911317940953e-06,NA,NA,1666
"CD163",3.10749728952286e-05,NA,NA,1667
"MAPK9",2.50741756256945e-05,NA,NA,1668
"NOS2",3.943477620727e-05,NA,NA,1669
"FABP4",2.27164775307154e-05,NA,NA,1670
"C3",4.07174901805307e-05,NA,NA,1671
"GDNF",4.43617653551609e-05,NA,NA,1672
"NOX4",2.03601980525159e-05,NA,NA,1673
"AURKA",2.29303465671959e-05,NA,NA,1674
"INSR",2.89317101048736e-05,NA,NA,1675
"DDIT3",2.10017698503151e-05,NA,NA,1676
"GDNF",4.43617653551609e-05,NA,NA,1677
"F2",4.26464510216995e-05,NA,NA,1678
"NOX4",2.03601980525159e-05,NA,NA,1679
"F2",4.26464510216995e-05,NA,NA,1680
"BGLAP",4.75758252550529e-05,NA,NA,1681
"INSR",2.89317101048736e-05,NA,NA,1682
"GDNF",4.43617653551609e-05,NA,NA,1683
"HDAC2",1.05017018764419e-05,NA,NA,1684
"HDAC2",1.05017018764419e-05,NA,NA,1685
"ACE2",4.28639055607416e-05,NA,NA,1686
"MAP3K5",2.76464488140338e-05,NA,NA,1687
"HDAC6",2.03595609902241e-05,NA,NA,1688
"SOX9",2.97905867492343e-05,NA,NA,1689
"AFP",3.85757209503401e-05,NA,NA,1690
"NTRK1",2.82901412894665e-05,NA,NA,1691
"MAP3K5",2.76464488140338e-05,NA,NA,1692
"MAP3K5",2.76464488140338e-05,NA,NA,1693
"PTK2B",4.84330888517182e-05,NA,NA,1694
"PTK2B",4.84330888517182e-05,NA,NA,1695
"SIRT3",3.21461998868955e-05,NA,NA,1696
"PTK2B",4.84330888517182e-05,NA,NA,1697
"NOS2",3.943477620727e-05,NA,NA,1698
"XBP1",1.7144786912171e-05,NA,NA,1699
"CD163",3.10749728952286e-05,NA,NA,1700
"PRKDC",4.75736434669694e-05,NA,NA,1701
"ACE2",4.28639055607416e-05,NA,NA,1702
"CCNB1",3.42911317940953e-06,NA,NA,1703
"F2",4.26464510216995e-05,NA,NA,1704
"INSR",2.89317101048736e-05,NA,NA,1705
"C3",4.07174901805307e-05,NA,NA,1706
"TOP2A",3.90027101331292e-05,NA,NA,1707
"THBS1",3.25770080857879e-05,NA,NA,1708
"AURKA",2.29303465671959e-05,NA,NA,1709
"F2",4.26464510216995e-05,NA,NA,1710
"BGLAP",4.75758252550529e-05,NA,NA,1711
"PRKDC",4.75736434669694e-05,NA,NA,1712
"XBP1",1.7144786912171e-05,NA,NA,1713
"HDAC4",5.44348967649322e-05,NA,NA,1714
"CD163",3.10749728952286e-05,NA,NA,1715
"F2",4.26464510216995e-05,NA,NA,1716
"SREBF2",8.35780240748818e-06,NA,NA,1717
"PRKCB",3.04319119845964e-05,NA,NA,1718
"BMP4",2.55032421910828e-05,NA,NA,1719
"SIRT3",3.21461998868955e-05,NA,NA,1720
"DNMT1",1.58598727937331e-05,NA,NA,1721
"FABP4",2.27164775307154e-05,NA,NA,1722
"CYP7A1",4.35031253905871e-05,NA,NA,1723
"POU5F1",2.91482304103363e-05,NA,NA,1724
"HDAC4",5.44348967649322e-05,NA,NA,1725
"BGLAP",4.75758252550529e-05,NA,NA,1726
"RAC1",3.00029977275962e-05,NA,NA,1727
"AFP",3.85757209503401e-05,NA,NA,1728
"HDAC6",2.03595609902241e-05,NA,NA,1729
"NOX4",2.03601980525159e-05,NA,NA,1730
"NOS2",3.943477620727e-05,NA,NA,1731
"SOX9",2.97905867492343e-05,NA,NA,1732
"RXRA",4.69340855130396e-05,NA,NA,1733
"BGLAP",4.75758252550529e-05,NA,NA,1734
"CRH",2.57165961677908e-05,NA,NA,1735
"BGLAP",4.75758252550529e-05,NA,NA,1736
"FABP4",2.27164775307154e-05,NA,NA,1737
"FOXM1",4.56473397145718e-05,NA,NA,1738
"DDIT3",2.10017698503151e-05,NA,NA,1739
"INSR",2.89317101048736e-05,NA,NA,1740
"CD163",3.10749728952286e-05,NA,NA,1741
"FOXM1",4.56473397145718e-05,NA,NA,1742
"BGLAP",4.75758252550529e-05,NA,NA,1743
"AURKA",2.29303465671959e-05,NA,NA,1744
"ATF6",3.94325028519882e-05,NA,NA,1745
"RXRA",4.69340855130396e-05,NA,NA,1746
"CYP7A1",4.35031253905871e-05,NA,NA,1747
"NOS2",3.943477620727e-05,NA,NA,1748
"POU5F1",2.91482304103363e-05,NA,NA,1749
"SIRT3",3.21461998868955e-05,NA,NA,1750
"CDH5",5.15640074961743e-05,NA,NA,1751
"C3",4.07174901805307e-05,NA,NA,1752
"DDIT3",2.10017698503151e-05,NA,NA,1753
"XBP1",1.7144786912171e-05,NA,NA,1754
"TOP2A",3.90027101331292e-05,NA,NA,1755
"HDAC4",5.44348967649322e-05,NA,NA,1756
"CRH",2.57165961677908e-05,NA,NA,1757
"CD163",3.10749728952286e-05,NA,NA,1758
"BMP4",2.55032421910828e-05,NA,NA,1759
"NCF1",1.9073420110427e-05,NA,NA,1760
"SOX9",2.97905867492343e-05,NA,NA,1761
"SREBF2",8.35780240748818e-06,NA,NA,1762
"CDH5",5.15640074961743e-05,NA,NA,1763
"NOS2",3.943477620727e-05,NA,NA,1764
"VTN",9.42953984350847e-06,NA,NA,1765
"CCNA2",1.17875613968588e-05,NA,NA,1766
"NOS2",3.943477620727e-05,NA,NA,1767
"SIRT3",3.21461998868955e-05,NA,NA,1768
"AURKA",2.29303465671959e-05,NA,NA,1769
"MAPK9",2.50741756256945e-05,NA,NA,1770
"DNMT1",1.58598727937331e-05,NA,NA,1771
"NLRP3",2.97902228266755e-05,NA,NA,1772
"SOX9",2.97905867492343e-05,NA,NA,1773
"VIM",2.89333222802668e-05,NA,NA,1774
"NCF1",1.9073420110427e-05,NA,NA,1775
"SIRT3",3.21461998868955e-05,NA,NA,1776
"PTK2B",4.84330888517182e-05,NA,NA,1777
"SOX9",2.97905867492343e-05,NA,NA,1778
"NOS1",3.27904871741946e-05,NA,NA,1779
"LYN",2.9576202592474e-05,NA,NA,1780
"ACE2",4.28639055607416e-05,NA,NA,1781
"HDAC4",5.44348967649322e-05,NA,NA,1782
"PTK2B",4.84330888517182e-05,NA,NA,1783
"CRH",2.57165961677908e-05,NA,NA,1784
"NLRP3",2.97902228266755e-05,NA,NA,1785
"NLRP3",2.97902228266755e-05,NA,NA,1786
"BMP4",2.55032421910828e-05,NA,NA,1787
"HDAC4",5.44348967649322e-05,NA,NA,1788
"HDAC4",5.44348967649322e-05,NA,NA,1789
"HDAC3",2.55026901712085e-05,NA,NA,1790
"PTK2",1.71454740317545e-05,NA,NA,1791
"CD163",3.10749728952286e-05,NA,NA,1792
"HDAC2",1.05017018764419e-05,NA,NA,1793
"CCNB1",3.42911317940953e-06,NA,NA,1794
"HDAC2",1.05017018764419e-05,NA,NA,1795
"NOS1",3.27904871741946e-05,NA,NA,1796
"ACE2",4.28639055607416e-05,NA,NA,1797
"NOX4",2.03601980525159e-05,NA,NA,1798
"HDAC2",1.05017018764419e-05,NA,NA,1799
"MAPK9",2.50741756256945e-05,NA,NA,1800
"CCNA2",1.17875613968588e-05,NA,NA,1801
"GDNF",4.43617653551609e-05,NA,NA,1802
"PRKDC",4.75736434669694e-05,NA,NA,1803
"SIRT3",3.21461998868955e-05,NA,NA,1804
"FABP4",2.27164775307154e-05,NA,NA,1805
"PRKDC",4.75736434669694e-05,NA,NA,1806
"RAC1",3.00029977275962e-05,NA,NA,1807
"HDAC3",2.55026901712085e-05,NA,NA,1808
"C3",4.07174901805307e-05,NA,NA,1809
"PTK2",1.71454740317545e-05,NA,NA,1810
"GDNF",4.43617653551609e-05,NA,NA,1811
"MAPK9",2.50741756256945e-05,NA,NA,1812
"PTK2",1.71454740317545e-05,NA,NA,1813
"INSR",2.89317101048736e-05,NA,NA,1814
"DNMT1",1.58598727937331e-05,NA,NA,1815
"NOS2",3.943477620727e-05,NA,NA,1816
"SOX9",2.97905867492343e-05,NA,NA,1817
"NOX4",2.03601980525159e-05,NA,NA,1818
"NTRK1",2.82901412894665e-05,NA,NA,1819
"PTK2B",4.84330888517182e-05,NA,NA,1820
"AURKA",2.29303465671959e-05,NA,NA,1821
"HDAC6",2.03595609902241e-05,NA,NA,1822
"SIRT3",3.21461998868955e-05,NA,NA,1823
"PRKDC",4.75736434669694e-05,NA,NA,1824
"NCF1",1.9073420110427e-05,NA,NA,1825
"NOS2",3.943477620727e-05,NA,NA,1826
"DNMT1",1.58598727937331e-05,NA,NA,1827
"CCNA2",1.17875613968588e-05,NA,NA,1828
"CRH",2.57165961677908e-05,NA,NA,1829
"THBS1",3.25770080857879e-05,NA,NA,1830
"PRKCB",3.04319119845964e-05,NA,NA,1831
"CDH5",5.15640074961743e-05,NA,NA,1832
"PTK2B",4.84330888517182e-05,NA,NA,1833
"SREBF2",8.35780240748818e-06,NA,NA,1834
"NOX4",2.03601980525159e-05,NA,NA,1835
"F2",4.26464510216995e-05,NA,NA,1836
"CYP7A1",4.35031253905871e-05,NA,NA,1837
"F2",4.26464510216995e-05,NA,NA,1838
"INSR",2.89317101048736e-05,NA,NA,1839
"ACE2",4.28639055607416e-05,NA,NA,1840
"FOXM1",4.56473397145718e-05,NA,NA,1841
"PRKDC",4.75736434669694e-05,NA,NA,1842
"HDAC6",2.03595609902241e-05,NA,NA,1843
"NLRP3",2.97902228266755e-05,NA,NA,1844
"LYN",2.9576202592474e-05,NA,NA,1845
"PTK2B",4.84330888517182e-05,NA,NA,1846
"BGLAP",4.75758252550529e-05,NA,NA,1847
"CRH",2.57165961677908e-05,NA,NA,1848
"NCF1",1.9073420110427e-05,NA,NA,1849
"DDIT3",2.10017698503151e-05,NA,NA,1850
"C3",4.07174901805307e-05,NA,NA,1851
"RAC1",3.00029977275962e-05,NA,NA,1852
"NOX4",2.03601980525159e-05,NA,NA,1853
"TOP2A",3.90027101331292e-05,NA,NA,1854
"CYP7A1",4.35031253905871e-05,NA,NA,1855
"BGLAP",4.75758252550529e-05,NA,NA,1856
"NCF1",1.9073420110427e-05,NA,NA,1857
"F2",4.26464510216995e-05,NA,NA,1858
"MAPK9",2.50741756256945e-05,NA,NA,1859
"ACE2",4.28639055607416e-05,NA,NA,1860
"FABP4",2.27164775307154e-05,NA,NA,1861
"F2",4.26464510216995e-05,NA,NA,1862
"CD163",3.10749728952286e-05,NA,NA,1863
"MAP3K5",2.76464488140338e-05,NA,NA,1864
"VTN",9.42953984350847e-06,NA,NA,1865
"VIM",2.89333222802668e-05,NA,NA,1866
"NLRP3",2.97902228266755e-05,NA,NA,1867
"C3",4.07174901805307e-05,NA,NA,1868
"VTN",9.42953984350847e-06,NA,NA,1869
"NCF1",1.9073420110427e-05,NA,NA,1870
"HDAC2",1.05017018764419e-05,NA,NA,1871
"XBP1",1.7144786912171e-05,NA,NA,1872
"ATF6",3.94325028519882e-05,NA,NA,1873
"HDAC2",1.05017018764419e-05,NA,NA,1874
"NTRK1",2.82901412894665e-05,NA,NA,1875
"NOX4",2.03601980525159e-05,NA,NA,1876
"SIRT3",3.21461998868955e-05,NA,NA,1877
"CYP7A1",4.35031253905871e-05,NA,NA,1878
"SIRT3",3.21461998868955e-05,NA,NA,1879
"NCF1",1.9073420110427e-05,NA,NA,1880
"F2",4.26464510216995e-05,NA,NA,1881
"SREBF2",8.35780240748818e-06,NA,NA,1882
"PRKCB",3.04319119845964e-05,NA,NA,1883
"FOXM1",4.56473397145718e-05,NA,NA,1884
"NOS1",3.27904871741946e-05,NA,NA,1885
"DNMT1",1.58598727937331e-05,NA,NA,1886
"PTK2",1.71454740317545e-05,NA,NA,1887
"AURKA",2.29303465671959e-05,NA,NA,1888
"THBS1",3.25770080857879e-05,NA,NA,1889
"HDAC3",2.55026901712085e-05,NA,NA,1890
"FOXM1",4.56473397145718e-05,NA,NA,1891
"NCF1",1.9073420110427e-05,NA,NA,1892
"XBP1",1.7144786912171e-05,NA,NA,1893
"RAC1",3.00029977275962e-05,NA,NA,1894
"SIRT3",3.21461998868955e-05,NA,NA,1895
"DPP4",3.42910215563874e-05,NA,NA,1896
"DDIT3",2.10017698503151e-05,NA,NA,1897
"AFP",3.85757209503401e-05,NA,NA,1898
"PRKCB",3.04319119845964e-05,NA,NA,1899
"NCF1",1.9073420110427e-05,NA,NA,1900
"MAP3K5",2.76464488140338e-05,NA,NA,1901
"NOS1",3.27904871741946e-05,NA,NA,1902
"HDAC2",1.05017018764419e-05,NA,NA,1903
"HDAC4",5.44348967649322e-05,NA,NA,1904
"NCF1",1.9073420110427e-05,NA,NA,1905
"SREBF2",8.35780240748818e-06,NA,NA,1906
"DDIT3",2.10017698503151e-05,NA,NA,1907
"GDNF",4.43617653551609e-05,NA,NA,1908
"DPP4",3.42910215563874e-05,NA,NA,1909
"ATF6",3.94325028519882e-05,NA,NA,1910
"SOX9",2.97905867492343e-05,NA,NA,1911
"CDH5",5.15640074961743e-05,NA,NA,1912
"RXRA",4.69340855130396e-05,NA,NA,1913
"DNMT1",1.58598727937331e-05,NA,NA,1914
"FABP4",2.27164775307154e-05,NA,NA,1915
"FABP4",2.27164775307154e-05,NA,NA,1916
"INSR",2.89317101048736e-05,NA,NA,1917
"INSR",2.89317101048736e-05,NA,NA,1918
"F2",4.26464510216995e-05,NA,NA,1919
"NOX4",2.03601980525159e-05,NA,NA,1920
"HDAC4",5.44348967649322e-05,NA,NA,1921
"XBP1",1.7144786912171e-05,NA,NA,1922
"INSR",2.89317101048736e-05,NA,NA,1923
"HDAC2",1.05017018764419e-05,NA,NA,1924
"HDAC6",2.03595609902241e-05,NA,NA,1925
"ATF6",3.94325028519882e-05,NA,NA,1926
"PTK2",1.71454740317545e-05,NA,NA,1927
"CDH5",5.15640074961743e-05,NA,NA,1928
"CCNA2",1.17875613968588e-05,NA,NA,1929
"BGLAP",4.75758252550529e-05,NA,NA,1930
"CYP7A1",4.35031253905871e-05,NA,NA,1931
"NLRP3",2.97902228266755e-05,NA,NA,1932
"ACE2",4.28639055607416e-05,NA,NA,1933
"SYP",4.05056094484602e-05,NA,NA,1934
"GDNF",4.43617653551609e-05,NA,NA,1935
"NOX4",2.03601980525159e-05,NA,NA,1936
"PRKCB",3.04319119845964e-05,NA,NA,1937
"C3",4.07174901805307e-05,NA,NA,1938
"TOP2A",3.90027101331292e-05,NA,NA,1939
"DDIT3",2.10017698503151e-05,NA,NA,1940
"SREBF2",8.35780240748818e-06,NA,NA,1941
"NOX4",2.03601980525159e-05,NA,NA,1942
"DNMT1",1.58598727937331e-05,NA,NA,1943
"RXRA",4.69340855130396e-05,NA,NA,1944
"SYP",4.05056094484602e-05,NA,NA,1945
"SYP",4.05056094484602e-05,NA,NA,1946
"NCF1",1.9073420110427e-05,NA,NA,1947
"LYN",2.9576202592474e-05,NA,NA,1948
"LYN",2.9576202592474e-05,NA,NA,1949
"GDNF",4.43617653551609e-05,NA,NA,1950
"PTK2",1.71454740317545e-05,NA,NA,1951
"CD163",3.10749728952286e-05,NA,NA,1952
"AURKA",2.29303465671959e-05,NA,NA,1953
"GDNF",4.43617653551609e-05,NA,NA,1954
"AFP",3.85757209503401e-05,NA,NA,1955
"MAPK9",2.50741756256945e-05,NA,NA,1956
"MAPK9",2.50741756256945e-05,NA,NA,1957
"RAC1",3.00029977275962e-05,NA,NA,1958
"NLRP3",2.97902228266755e-05,NA,NA,1959
"POU5F1",2.91482304103363e-05,NA,NA,1960
"POU5F1",2.91482304103363e-05,NA,NA,1961
"MAP3K5",2.76464488140338e-05,NA,NA,1962
"SOX9",2.97905867492343e-05,NA,NA,1963
"DNMT1",1.58598727937331e-05,NA,NA,1964
"NOS2",3.943477620727e-05,NA,NA,1965
"GDNF",4.43617653551609e-05,NA,NA,1966
"NOS2",3.943477620727e-05,NA,NA,1967
"PTK2B",4.84330888517182e-05,NA,NA,1968
"CRH",2.57165961677908e-05,NA,NA,1969
"HDAC2",1.05017018764419e-05,NA,NA,1970
"CCNB1",3.42911317940953e-06,NA,NA,1971
"GDNF",4.43617653551609e-05,NA,NA,1972
"DDIT3",2.10017698503151e-05,NA,NA,1973
"NOS1",3.27904871741946e-05,NA,NA,1974
"VTN",9.42953984350847e-06,NA,NA,1975
"THBS1",3.25770080857879e-05,NA,NA,1976
"RXRA",4.69340855130396e-05,NA,NA,1977
"AURKA",2.29303465671959e-05,NA,NA,1978
"VIM",2.89333222802668e-05,NA,NA,1979
"NTRK1",2.82901412894665e-05,NA,NA,1980
"FOXM1",4.56473397145718e-05,NA,NA,1981
"SOX9",2.97905867492343e-05,NA,NA,1982
"GDNF",4.43617653551609e-05,NA,NA,1983
"DNMT1",1.58598727937331e-05,NA,NA,1984
"ATF6",3.94325028519882e-05,NA,NA,1985
"AFP",3.85757209503401e-05,NA,NA,1986
"CRH",2.57165961677908e-05,NA,NA,1987
"VIM",2.89333222802668e-05,NA,NA,1988
"CRH",2.57165961677908e-05,NA,NA,1989
"NTRK1",2.82901412894665e-05,NA,NA,1990
"BGLAP",4.75758252550529e-05,NA,NA,1991
"CCNB1",3.42911317940953e-06,NA,NA,1992
"CYP7A1",4.35031253905871e-05,NA,NA,1993
"NLRP3",2.97902228266755e-05,NA,NA,1994
"LYN",2.9576202592474e-05,NA,NA,1995
"HDAC3",2.55026901712085e-05,NA,NA,1996
"ATF6",3.94325028519882e-05,NA,NA,1997
"BGLAP",4.75758252550529e-05,NA,NA,1998
"XBP1",1.7144786912171e-05,NA,NA,1999
"THBS1",3.25770080857879e-05,NA,NA,2000
"AFP",3.85757209503401e-05,NA,NA,2001
"TOP2A",3.90027101331292e-05,NA,NA,2002
"HDAC2",1.05017018764419e-05,NA,NA,2003
"HDAC4",5.44348967649322e-05,NA,NA,2004
"THBS1",3.25770080857879e-05,NA,NA,2005
"NOS2",3.943477620727e-05,NA,NA,2006
"NLRP3",2.97902228266755e-05,NA,NA,2007
"ACE2",4.28639055607416e-05,NA,NA,2008
"HDAC6",2.03595609902241e-05,NA,NA,2009
"SREBF2",8.35780240748818e-06,NA,NA,2010
"POU5F1",2.91482304103363e-05,NA,NA,2011
"CCNA2",1.17875613968588e-05,NA,NA,2012
"FABP4",2.27164775307154e-05,NA,NA,2013
"ACE2",4.28639055607416e-05,NA,NA,2014
"F2",4.26464510216995e-05,NA,NA,2015
"PTK2B",4.84330888517182e-05,NA,NA,2016
"TOP2A",3.90027101331292e-05,NA,NA,2017
"SIRT3",3.21461998868955e-05,NA,NA,2018
"NTRK1",2.82901412894665e-05,NA,NA,2019
"SIRT3",3.21461998868955e-05,NA,NA,2020
"SREBF2",8.35780240748818e-06,NA,NA,2021
"CCNA2",1.17875613968588e-05,NA,NA,2022
"PRKCB",3.04319119845964e-05,NA,NA,2023
"RXRA",4.69340855130396e-05,NA,NA,2024
"MAPK9",2.50741756256945e-05,NA,NA,2025
"PRKCB",3.04319119845964e-05,NA,NA,2026
"NOX4",2.03601980525159e-05,NA,NA,2027
"PRKCB",3.04319119845964e-05,NA,NA,2028
"NOX4",2.03601980525159e-05,NA,NA,2029
"XBP1",1.7144786912171e-05,NA,NA,2030
"NCF1",1.9073420110427e-05,NA,NA,2031
"INSR",2.89317101048736e-05,NA,NA,2032
"F2",4.26464510216995e-05,NA,NA,2033
"ACE2",4.28639055607416e-05,NA,NA,2034
"GDNF",4.43617653551609e-05,NA,NA,2035
"NOX4",2.03601980525159e-05,NA,NA,2036
"NLRP3",2.97902228266755e-05,NA,NA,2037
"RXRA",4.69340855130396e-05,NA,NA,2038
"DDIT3",2.10017698503151e-05,NA,NA,2039
"TOP2A",3.90027101331292e-05,NA,NA,2040
"VTN",9.42953984350847e-06,NA,NA,2041
"PRKCB",3.04319119845964e-05,NA,NA,2042
"NCF1",1.9073420110427e-05,NA,NA,2043
"TOP2A",3.90027101331292e-05,NA,NA,2044
"LYN",2.9576202592474e-05,NA,NA,2045
"NOS1",3.27904871741946e-05,NA,NA,2046
"CD163",3.10749728952286e-05,NA,NA,2047
"ACE2",4.28639055607416e-05,NA,NA,2048
"F2",4.26464510216995e-05,NA,NA,2049
"NTRK1",2.82901412894665e-05,NA,NA,2050
"FOXM1",4.56473397145718e-05,NA,NA,2051
"FABP4",2.27164775307154e-05,NA,NA,2052
"INSR",2.89317101048736e-05,NA,NA,2053
"C3",4.07174901805307e-05,NA,NA,2054
"VTN",9.42953984350847e-06,NA,NA,2055
"POU5F1",2.91482304103363e-05,NA,NA,2056
"HDAC6",2.03595609902241e-05,NA,NA,2057
"CDH5",5.15640074961743e-05,NA,NA,2058
"BMP4",2.55032421910828e-05,NA,NA,2059
"F2",4.26464510216995e-05,NA,NA,2060
"F2",4.26464510216995e-05,NA,NA,2061
"THBS1",3.25770080857879e-05,NA,NA,2062
"CD163",3.10749728952286e-05,NA,NA,2063
"VTN",9.42953984350847e-06,NA,NA,2064
"CDH5",5.15640074961743e-05,NA,NA,2065
"RAC1",3.00029977275962e-05,NA,NA,2066
"DDIT3",2.10017698503151e-05,NA,NA,2067
"LYN",2.9576202592474e-05,NA,NA,2068
"VIM",2.89333222802668e-05,NA,NA,2069
"FABP4",2.27164775307154e-05,NA,NA,2070
"NOX4",2.03601980525159e-05,NA,NA,2071
"SYP",4.05056094484602e-05,NA,NA,2072
"NTRK1",2.82901412894665e-05,NA,NA,2073
"SYP",4.05056094484602e-05,NA,NA,2074
"LYN",2.9576202592474e-05,NA,NA,2075
"PTK2",1.71454740317545e-05,NA,NA,2076
"CCNB1",3.42911317940953e-06,NA,NA,2077
"GDNF",4.43617653551609e-05,NA,NA,2078
"LYN",2.9576202592474e-05,NA,NA,2079
"AFP",3.85757209503401e-05,NA,NA,2080
"HDAC6",2.03595609902241e-05,NA,NA,2081
"VTN",9.42953984350847e-06,NA,NA,2082
"CD163",3.10749728952286e-05,NA,NA,2083
"VIM",2.89333222802668e-05,NA,NA,2084
"SYP",4.05056094484602e-05,NA,NA,2085
"INSR",2.89317101048736e-05,NA,NA,2086
"CCNA2",1.17875613968588e-05,NA,NA,2087
"HDAC2",1.05017018764419e-05,NA,NA,2088
"GDNF",4.43617653551609e-05,NA,NA,2089
"BMP4",2.55032421910828e-05,NA,NA,2090
"NOX4",2.03601980525159e-05,NA,NA,2091
"C3",4.07174901805307e-05,NA,NA,2092
"PTK2B",4.84330888517182e-05,NA,NA,2093
"CD163",3.10749728952286e-05,NA,NA,2094
"BMP4",2.55032421910828e-05,NA,NA,2095
"PTK2",1.71454740317545e-05,NA,NA,2096
"NLRP3",2.97902228266755e-05,NA,NA,2097
"SIRT3",3.21461998868955e-05,NA,NA,2098
"MAP3K5",2.76464488140338e-05,NA,NA,2099
"NOS1",3.27904871741946e-05,NA,NA,2100
"CD163",3.10749728952286e-05,NA,NA,2101
"F2",4.26464510216995e-05,NA,NA,2102
"PTK2B",4.84330888517182e-05,NA,NA,2103
"DPP4",3.42910215563874e-05,NA,NA,2104
"SOX9",2.97905867492343e-05,NA,NA,2105
"CCNB1",3.42911317940953e-06,NA,NA,2106
"NOS2",3.943477620727e-05,NA,NA,2107
"FOXM1",4.56473397145718e-05,NA,NA,2108
"THBS1",3.25770080857879e-05,NA,NA,2109
"NLRP3",2.97902228266755e-05,NA,NA,2110
"CRH",2.57165961677908e-05,NA,NA,2111
"HDAC2",1.05017018764419e-05,NA,NA,2112
"THBS1",3.25770080857879e-05,NA,NA,2113
"PTK2B",4.84330888517182e-05,NA,NA,2114
"XBP1",1.7144786912171e-05,NA,NA,2115
"CDH5",5.15640074961743e-05,NA,NA,2116
"FOXM1",4.56473397145718e-05,NA,NA,2117
"PRKCB",3.04319119845964e-05,NA,NA,2118
"HDAC2",1.05017018764419e-05,NA,NA,2119
"DPP4",3.42910215563874e-05,NA,NA,2120
"THBS1",3.25770080857879e-05,NA,NA,2121
"FABP4",2.27164775307154e-05,NA,NA,2122
"PTK2B",4.84330888517182e-05,NA,NA,2123
