"sampled_set","D_E","Syn_Bliss","Syn_add","iteration"
"NOS2+PPARD+YWHAE",0.000157643175596522,5.55414805036847e-07,5.4735129983996e-07,86
"AFP+CYP2C9+NOX4",0.000114961946869108,3.96283900916394e-07,3.92219705713792e-07,87
"ADRB2+CYP2D6+FABP4",0.000147428450857023,5.05629353053649e-07,4.99051074132062e-07,88
"ABCG2+F2+NOS1",0.000124513520944003,4.31253851740365e-07,4.26185484792008e-07,89
"MAOA+MAPK9+SYP",0.00013634530579798,4.73723563043649e-07,4.68097899775088e-07,90
"CYP19A1+CYP7A1+DRD1",0.000183844146269152,1.91202394361767e-07,1.81414473665598e-07,91
"F2+NOS2+NPPA",0.000151391292423697,5.23361066928629e-07,5.16032730768501e-07,92
"CACNA1C+CDH5+PRKDC",0.000187845945852305,6.39835880722472e-07,6.28651000034175e-07,93
"ATF6+CTSD+MAP3K5",0.000180029522092173,-2.38086022008588e-07,-2.4676922616429e-07,94
"CDH5+DDIT3+PROM1",0.000158183499479936,-1.60016523376161e-06,-1.60757764633424e-06,95
"CYP2C9+FOXM1+NPPA",0.000170650834669828,5.85161230026721e-07,5.75654330758901e-07,96
"MAP1LC3B+NOS1+VTN",0.000115394663079416,3.97134202745342e-07,3.93752215166465e-07,97
"NPPA+PRL+SYP",0.000221460155748088,3.45702554249705e-07,3.30693362360357e-07,98
"APOA1+CACNA1D+FOXM1",0.000130005781670217,4.39244978722719e-07,4.33867001992105e-07,99
"BACE1+PARK7+SIRT3",0.00024342654777687,8.43250269166873e-07,8.25809805538036e-07,100
"ACLY+PRKDC+RAC1",0.000172659900376404,2.29725722322716e-06,2.28863130813384e-06,101
"ACLY+BGLAP+CRH",0.000167075417279783,9.96392500951515e-07,9.88367983234539e-07,102
"CS+GDNF+PTK2B",0.000208793343488334,7.14744842200687e-07,7.01897582278121e-07,103
"CD163+CYP2E1+NCF1",0.000112037652222674,3.84352479287919e-07,3.80675253097706e-07,104
"BGLAP+FABP4+IDO1",0.000201271173679518,-1.69854325937635e-07,-1.80154409279432e-07,105
"DRD1+GJA1+NLRP3",0.000160855911726654,5.53953068194168e-07,5.46713093019235e-07,106
"DPP4+GSTP1+SLC6A4",0.000210313742946666,1.15712277581892e-06,1.14593165934096e-06,107
"CYP19A1+SIRT3+SYP",0.000178276180729631,6.18152208864409e-07,6.09220703440272e-07,108
"COMT+LYN+SCD",0.000221069354621517,7.67056094308494e-07,7.5483486339234e-07,109
"MAOA+PTK2+SYP",0.000128393795341686,4.50036199084458e-07,4.45289037420693e-07,110
"ABCG2+AURKA+CYP2D6",0.000143983328900976,2.76022191103564e-07,2.69743378633613e-07,111
"BGLAP+MAOA+YWHAE",0.000171394222538646,8.09624156827837e-07,8.00065490413893e-07,112
"C3+PPP2CA+RAC1",0.000156760391888722,-3.22055248358488e-07,-3.29384867825411e-07,113
"ATF6+AURKA+CYP2C9",0.00011839262806157,4.00344115303319e-07,3.95970481847918e-07,114
"CDH5+CYP1A2+SIRT3",0.000122060384443401,4.21323505750415e-07,4.16490544941084e-07,115
"ADRB2+GRIN1+NOX4",0.000106878470405802,3.68274687190251e-07,3.64746072567534e-07,116
"HTR2A+NPPA+RXRA",0.000171809837509751,5.8791913448708e-07,5.78267218553918e-07,117
"ABCG2+F2+NPPA",0.000160852867709615,7.70342263090029e-07,7.61986960640115e-07,118
"ACACA+HTR2A+LYN",0.0001339684858781,4.60808914581889e-07,4.55046683001115e-07,119
"BACE1+HDAC4+PARK7",0.000265794082183524,9.26778317200672e-07,9.04647334154518e-07,120
"ACE2+CYP2D6+NPPA",0.000184847398964627,1.06762202067845e-06,1.05661924809652e-06,121
"F2+GJA1+NOS1",0.000171398940516543,5.96075254044592e-07,5.87482227754066e-07,122
"INSR+MAP1LC3B+SYP",0.000142705552767186,4.9357488807189e-07,4.87349367306322e-07,123
"ACLY+INSR+PRDX1",0.000155680631416133,5.29665959758674e-07,5.22911862588238e-07,124
"NCF1+XBP1+YWHAZ",0.000135055784923899,4.64292663537869e-07,4.6040264112257e-07,125
"DNMT1+MAP1LC3B+PLG",0.000178245935262056,6.28905171162764e-07,6.19863252615538e-07,126
"ACLY+AFP+FABP4",0.000154177586864424,9.7324319603409e-08,9.07605096633901e-08,127
"ATF6+PLG+PROM1",0.000216381959453504,7.53551342880243e-07,7.38841452574412e-07,128
"GRIN1+PARK7+XBP1",0.000176971002175952,6.00486047996895e-07,5.93491502054455e-07,129
"MMP1+PROM1+VTN",0.00122478944236493,2.55644116053944e-06,2.44681641947686e-06,130
"ATF6+CANX+TOP2A",0.000240195920738429,-3.64103270866778e-08,-5.06397602739739e-08,131
"CTSD+HDAC6+PTGS1",0.000271837446964684,1.14989775801266e-06,1.12927592732515e-06,132
"COMT+RXRA+SLC6A3",0.000225712886931961,7.81853902287466e-07,7.687715036786e-07,133
"AGTR1+DNMT1+NOS1",9.29097314875671e-05,3.26469334344104e-07,3.2381182346608e-07,134
"FOXM1+PTGS1+YWHAZ",0.000282138499729578,9.86957545578981e-07,9.62714360008832e-07,135
"ATF6+CTSD+SYP",0.000193793848761059,6.6904264672818e-07,6.58396808295159e-07,136
"ACLY+DPP4+NTRK1",0.000155914233323062,5.45219806968866e-07,5.38442603503775e-07,137
"ABCG2+HDAC4+HDAC6",0.00012279360219325,-6.46505828538757e-07,-6.51252825223381e-07,138
"DDIT3+NTRK2+SLC6A4",0.000144939086229035,9.24129467727575e-07,9.18318398213103e-07,139
