"sampled_set","D_E","Syn_Bliss","Syn_add","iteration"
"APRT",6.28055406558525e-05,NA,NA,383
"ACE2",7.99488711926699e-05,NA,NA,384
"RARA",0.000184978605483055,NA,NA,385
"CTSD",0.00010473127292765,NA,NA,386
"CS",0.00016556105345289,NA,NA,387
"ALDH3A1",6.32152614098436e-05,NA,NA,388
"NR1I2",0.000115905749025424,NA,NA,389
"GFAP",0.000176017592287137,NA,NA,390
"PROM1",0.00118387396873298,NA,NA,391
"ATF4",8.14265537527614e-05,NA,NA,392
"GLUL",0.000114619890825618,NA,NA,393
"AKR1D1",0.00104359117608721,NA,NA,394
"RYR1",0.000100392678703431,NA,NA,395
"RARA",0.000184978605483055,NA,NA,396
"PRKAG2",0.00020377786877912,NA,NA,397
"DLG1",9.51246791159877e-05,NA,NA,398
"RARA",0.000184978605483055,NA,NA,399
"NPPA",9.40571603798013e-05,NA,NA,400
"PPP3CA",4.69680147775486e-05,NA,NA,401
"GCLC",5.82953261919483e-05,NA,NA,402
"RYR1",0.000100392678703431,NA,NA,403
"PRKAA1",1.5405032007032e-05,NA,NA,404
"CYP17A1",6.08798862421489e-05,NA,NA,405
"ATF4",8.14265537527614e-05,NA,NA,406
"NPPA",9.40571603798013e-05,NA,NA,407
"ITGA5",0.00125099427481412,NA,NA,408
"KEAP1",8.82112353991493e-05,NA,NA,409
"NFATC1",6.82918073249272e-05,NA,NA,410
"ADH1B",1.93863551678497e-06,NA,NA,411
"KEAP1",8.82112353991493e-05,NA,NA,412
"CALR",0.000102981675253577,NA,NA,413
"ACLY",0.0001157780212383,NA,NA,414
"BAX",0.000165427002434937,NA,NA,415
"ACLY",0.0001157780212383,NA,NA,416
"AKR1D1",0.00104359117608721,NA,NA,417
"GCLC",5.82953261919483e-05,NA,NA,418
"PRKAG2",0.00020377786877912,NA,NA,419
"KEAP1",8.82112353991493e-05,NA,NA,420
"XBP1",0.00121079603117336,NA,NA,421
"ADRB2",0.000141044029096093,NA,NA,422
"RYR1",0.000100392678703431,NA,NA,423
"NCOA2",6.84137947485342e-05,NA,NA,424
"BAX",0.000165427002434937,NA,NA,425
"BTK",0.000116610039162079,NA,NA,426
"PARK7",6.33511885954618e-05,NA,NA,427
"CTSD",0.00010473127292765,NA,NA,428
"CS",0.00016556105345289,NA,NA,429
"NFATC1",6.82918073249272e-05,NA,NA,430
"XBP1",0.00121079603117336,NA,NA,431
"AKR1D1",0.00104359117608721,NA,NA,432
"NR1I2",0.000115905749025424,NA,NA,433
"NOS2",4.11332897526373e-05,NA,NA,434
"SCN2A",0.000108366696406015,NA,NA,435
"BAX",0.000165427002434937,NA,NA,436
"NCF2",3.96437233948221e-05,NA,NA,437
"AURKB",8.65414982428314e-05,NA,NA,438
"PRKAA1",1.5405032007032e-05,NA,NA,439
"RARA",0.000184978605483055,NA,NA,440
"GFAP",0.000176017592287137,NA,NA,441
"PROM1",0.00118387396873298,NA,NA,442
"GCLC",5.82953261919483e-05,NA,NA,443
"ADH1B",1.93863551678497e-06,NA,NA,444
"CTSK",0.000203427100728071,NA,NA,445
"ALDH3A1",6.32152614098436e-05,NA,NA,446
"GOT1",5.97669094645203e-05,NA,NA,447
"BTK",0.000116610039162079,NA,NA,448
"NOS2",4.11332897526373e-05,NA,NA,449
"CTSD",0.00010473127292765,NA,NA,450
"CALR",0.000102981675253577,NA,NA,451
"AGTR1",6.30879717166133e-05,NA,NA,452
"ITGA5",0.00125099427481412,NA,NA,453
"GCLC",5.82953261919483e-05,NA,NA,454
"CALR",0.000102981675253577,NA,NA,455
"BTK",0.000116610039162079,NA,NA,456
"NCOA2",6.84137947485342e-05,NA,NA,457
"CTSD",0.00010473127292765,NA,NA,458
"CYP17A1",6.08798862421489e-05,NA,NA,459
"CYP17A1",6.08798862421489e-05,NA,NA,460
"NCF2",3.96437233948221e-05,NA,NA,461
"PROM1",0.00118387396873298,NA,NA,462
"GLUL",0.000114619890825618,NA,NA,463
"CYP17A1",6.08798862421489e-05,NA,NA,464
"BGLAP",0.00010915282534163,NA,NA,465
"PPP3CA",4.69680147775486e-05,NA,NA,466
"NOS2",4.11332897526373e-05,NA,NA,467
"SLC6A4",6.78286583016829e-05,NA,NA,468
"GOT1",5.97669094645203e-05,NA,NA,469
"ATF4",8.14265537527614e-05,NA,NA,470
"GOT1",5.97669094645203e-05,NA,NA,471
"BAX",0.000165427002434937,NA,NA,472
"NOS2",4.11332897526373e-05,NA,NA,473
"SCN2A",0.000108366696406015,NA,NA,474
"NFATC1",6.82918073249272e-05,NA,NA,475
"RYR1",0.000100392678703431,NA,NA,476
"CALR",0.000102981675253577,NA,NA,477
"CTSK",0.000203427100728071,NA,NA,478
"PROM1",0.00118387396873298,NA,NA,479
"NOS2",4.11332897526373e-05,NA,NA,480
"GOT1",5.97669094645203e-05,NA,NA,481
"PARK7",6.33511885954618e-05,NA,NA,482
"RYR1",0.000100392678703431,NA,NA,483
"CACNB4",6.84948953928455e-05,NA,NA,484
"GLUD1",0.000154428352899694,NA,NA,485
"GCLC",5.82953261919483e-05,NA,NA,486
"CYP17A1",6.08798862421489e-05,NA,NA,487
"TRPV4",0.000143194338201758,NA,NA,488
"ATF4",8.14265537527614e-05,NA,NA,489
"EIF2AK2",0.000108060324094494,NA,NA,490
"DLG1",9.51246791159877e-05,NA,NA,491
"AGTR1",6.30879717166133e-05,NA,NA,492
"SCN2A",0.000108366696406015,NA,NA,493
"PTGS1",0.000123643265751539,NA,NA,494
"SLC6A4",6.78286583016829e-05,NA,NA,495
"BGLAP",0.00010915282534163,NA,NA,496
"GCLC",5.82953261919483e-05,NA,NA,497
"TRPV4",0.000143194338201758,NA,NA,498
"GLUD1",0.000154428352899694,NA,NA,499
"BGLAP",0.00010915282534163,NA,NA,500
"SLC6A4",6.78286583016829e-05,NA,NA,501
"CALR",0.000102981675253577,NA,NA,502
"CALR",0.000102981675253577,NA,NA,503
"BAX",0.000165427002434937,NA,NA,504
"SLC6A4",6.78286583016829e-05,NA,NA,505
"CS",0.00016556105345289,NA,NA,506
"TRPV4",0.000143194338201758,NA,NA,507
"KEAP1",8.82112353991493e-05,NA,NA,508
"XBP1",0.00121079603117336,NA,NA,509
"CS",0.00016556105345289,NA,NA,510
"CYP17A1",6.08798862421489e-05,NA,NA,511
"PARK7",6.33511885954618e-05,NA,NA,512
"AKR1D1",0.00104359117608721,NA,NA,513
"HSD3B2",1.6850259747736e-05,NA,NA,514
"NCF2",3.96437233948221e-05,NA,NA,515
"BGLAP",0.00010915282534163,NA,NA,516
"AURKB",8.65414982428314e-05,NA,NA,517
"PROM1",0.00118387396873298,NA,NA,518
"PPP3CA",4.69680147775486e-05,NA,NA,519
"APRT",6.28055406558525e-05,NA,NA,520
"BAX",0.000165427002434937,NA,NA,521
"ACLY",0.0001157780212383,NA,NA,522
"XBP1",0.00121079603117336,NA,NA,523
"RYR1",0.000100392678703431,NA,NA,524
"COL1A2",4.33235468518811e-05,NA,NA,525
"KEAP1",8.82112353991493e-05,NA,NA,526
"ADH1B",1.93863551678497e-06,NA,NA,527
"HSD3B2",1.6850259747736e-05,NA,NA,528
"ACLY",0.0001157780212383,NA,NA,529
"PROM1",0.00118387396873298,NA,NA,530
"DLG1",9.51246791159877e-05,NA,NA,531
"CTSD",0.00010473127292765,NA,NA,532
"BTK",0.000116610039162079,NA,NA,533
